,unnamed: 0,unnamed: 0,mth_day,nazis,nazis_norm,nazis_ravg
84,84,84,03-25,1.0741482292726623,-0.8384769112426632,-0.18861195619615065
85,85,85,03-26,1.3772298937275147,0.2306689240518473,0.02125145504695029
86,86,86,03-27,0.9910050757421668,-1.1317713158720897,-0.12223651496096966
87,87,87,03-28,1.5068427021969582,0.687888910042035,0.06956845630956614
88,88,88,03-29,1.425660301202423,0.4015112234253464,0.23700773396125185
89,89,89,03-30,1.6144804130605641,1.0675899074529225,0.1309754149544978
90,90,90,03-31,1.3589425386578469,0.16615875466745084,0.4008585912659065
91,91,91,04-01,1.1968815221413929,-0.4055249899886769,0.3437159912226844
92,92,92,04-02,1.4500442802242688,0.4875277419963624,0.17227454590668426
93,93,93,04-03,1.4096499315160138,0.34503330978270297,-0.010776496201427288
94,94,94,04-04,1.1340587803195086,-0.6271374484706546,0.19427788519150085
95,95,95,04-05,1.3031323479556434,-0.030716345195747112,0.1651796479063401
96,96,96,04-06,1.7077156685604251,1.3964850430250195,0.09505447648771644
97,97,97,04-07,1.1473888791475992,-0.5801144136996412,-0.07845384920005942
98,98,98,04-08,1.3307696987474564,0.06677671348462047,0.22139962526401166
99,99,99,04-09,1.1145328927909468,-0.6960166443439523,0.3905616120512759
100,100,100,04-10,1.6440738996775168,1.1719833983137724,0.2877919523594755
101,101,101,04-11,1.5908567808185414,0.984255575527838,0.40902675500737096
102,102,102,04-12,1.5329166926680315,0.7798670848742171,0.16253208831461438
103,103,103,04-13,1.3535948684339425,0.14729440218773174,0.4285240867303244
104,104,104,04-14,0.9115115691589591,-1.4121912866719188,0.5100143797708011
105,105,105,04-15,1.5669536661794454,0.8999353461503079,0.3087667635157451
106,106,106,04-16,1.782679202170144,1.6609251565566323,0.13843853167472978
107,107,107,04-17,1.2485585059418385,-0.2232301220024983,0.09921528162545294
108,108,108,04-18,1.243208615589062,-0.24210230617187506,0.36402383225460894
109,109,109,04-19,1.2868807821915034,-0.08804509810792928,0.35968543991946794
110,110,110,04-20,1.3619194385276123,0.1766600171030167,0.1398405039397628
111,111,111,04-21,1.5595745764804398,0.873904992139462,0.15554784212699369
112,112,112,04-22,1.4087490969267649,0.34185554067840196,0.28601770574476443
113,113,113,04-23,1.2752748212177418,-0.12898609287911306,0.548802683716012
114,114,114,04-24,1.465122345902077,0.5407168755347495,0.683125232984383
115,115,115,04-25,1.7338467949917198,1.488664769719556,0.5101221392986725
116,116,116,04-26,1.590386129200522,0.982595312713243,0.5891418333151991
117,117,117,04-27,1.2653168773388055,-0.1641135699748017,0.8011861411978857
118,118,118,04-28,1.5431522041360533,0.8159737047775616,0.8522800357884934
119,119,119,04-29,1.6359369852539063,1.1432797544170068,0.6059870946255567
120,120,120,04-30,1.5520269875597037,0.8472802430783964,0.5383172614704269
121,121,121,05-01,1.3149317765522677,0.010907122741934871,0.4220991540474442
122,122,122,05-02,1.4752877862674132,0.5765763137824651,0.4061140375159911
123,123,123,05-03,1.0676436903436135,-0.8614222145126981,0.04608405324573872
124,124,124,05-04,1.5159634209134742,0.7200630055888433,0.05782807656292983
125,125,125,05-05,1.023568775319903,-1.0169001512045075,0.2772758892182638
126,126,126,05-06,1.5720021753228792,0.9177443829815428,0.3191780016039025
127,127,127,05-07,1.6881864222231304,1.3275939986739385,0.4541166216165754
128,128,128,05-08,1.5465582989333413,0.8279889880962973,0.21972661965782594
129,129,129,05-09,1.2971582441261629,-0.05179049443666072,0.15607044789351554
130,130,130,05-10,1.117293887272172,-0.6862770061636531,0.5311643040915429
131,131,131,05-11,0.9152971933471594,-1.3988371817903702,0.1133260872708836
132,132,132,05-12,2.209992240908112,3.1683075201697086,-0.12134200433754645
133,133,133,05-13,0.9774932798308106,-1.1794353022500181,0.12225193867822555
134,134,134,05-14,1.147415767851781,-0.5800195615542829,0.531023071400469
135,135,135,05-15,1.7114825875213,1.4097731636579711,0.818557168310305
136,136,136,05-16,1.8125649973303728,1.7663497901698078,0.3546526200865288
137,137,137,05-17,1.4043585157716174,0.3263673996686454,0.3856241163587944
138,138,138,05-18,1.4209457442618918,0.3848802308270518,0.4888716992959525
139,139,139,05-19,1.030172113705348,-0.9936063246164252,0.3409299307690534
140,140,140,05-20,1.323027634378377,0.039465936068666184,0.1597601073660324
141,141,141,05-21,1.4598512236755492,0.5221225524965769,0.22504556804638665
142,142,142,05-22,1.504416661640395,0.6793308497516819,0.15829946707715484
143,143,143,05-23,1.5154013245326112,0.7180801637507706,0.4187988523723988
144,144,144,05-24,1.3074185599818136,-0.01559637498833875,0.6119893353202294
145,145,145,05-25,1.473250605030153,0.5693899871550389,0.4480426666303991
146,146,146,05-26,1.6516216831736164,1.1986088337556495,0.3280755638874793
147,147,147,05-27,1.1809974270015655,-0.4615574596424051,0.4942879032698688
148,148,148,05-28,1.3003668792130914,-0.040471766705836736,0.8447805972756558
149,149,149,05-29,1.7981087577561017,1.7153542000451072,1.076382334747476
150,150,150,05-30,1.903564972782144,2.0873597890463844,1.3574287498293205
151,151,151,05-31,1.8671776321934344,1.9590004119859603,1.2264735561238738
152,152,152,06-01,2.1296482299371493,2.8848873242467166,1.1805983157035158
153,153,153,06-02,0.9582582078959448,-1.247288621875084,1.590850258571347
154,154,154,06-03,1.222338548007712,-0.3157232092279857,1.2482765964710962
155,155,155,06-04,2.4958985498622552,4.176865857252096,1.5288334310830862
156,156,156,06-05,1.320887891993792,0.03191781644487821,1.1057579937798885
157,157,157,06-06,2.344371460769478,3.642341419657899,1.2530085188871654
158,158,158,06-07,1.4100471980021785,0.346434700427528,1.3824917627989954
159,159,159,06-08,1.2087138488463915,-0.3637854712314211,0.8939129767770639
160,160,160,06-09,1.4425741554709393,0.4611762542429935,1.028611095010984
161,161,161,06-10,1.6648841075112677,1.2453931411205077,0.5780975478357167
162,162,162,06-11,1.5499933808368216,0.8401065258483991,0.8553525282095594
163,163,163,06-12,1.5781014652469652,0.9392601366062948,0.7715445153887779
164,164,164,06-13,1.8816249649788648,2.0099645826705843,0.6581390835213413
165,165,165,06-14,1.0661663804925776,-0.8666335481561098,0.485978302615968
166,166,166,06-15,1.2496849952799758,-0.21925633696162591,0.4389613596508059
167,167,167,06-16,1.3720590822913492,0.21242845568826765,0.4293796949141237
168,168,168,06-17,1.4700231493059577,0.5580048680574263,0.3566634387737309
169,169,169,06-18,1.561804192410419,0.8817701481862015,0.3695357436067732
170,170,170,06-19,1.7579432563677029,1.5736670458282278,0.3719072578347348
171,171,171,06-20,1.0880606410062184,-0.7893997191578566,0.3388681549077204
172,172,172,06-21,1.2537186591025975,-0.205027251593856,0.6193370862549868
173,173,173,06-22,1.315863495253648,0.014193838126180887,0.8108018636072898
174,174,174,06-23,1.9470674648769242,2.2408184561410254,0.8265368233371899
175,175,175,06-24,1.8874630211057315,2.030558812300019,1.3178484588759185
176,176,176,06-25,1.7847065526045789,1.6680768042076286,1.5832275654671752
177,177,177,06-26,1.9237233355576773,2.1584700940745134,1.6215762499723425
178,178,178,06-27,1.7050969763462716,1.3872473879536849,1.234823451448676
179,179,179,06-28,1.3810900494567708,0.24428594515718444,0.8925145191546763
180,180,180,06-29,1.289246924182385,-0.07969833500097351,0.7247103120033743
181,181,181,06-30,1.305236214251921,-0.023294781463980303,0.3985964136230461
182,182,182,07-01,1.4992915415162154,0.6612515612998177,0.24910800725230345
183,183,183,07-02,1.3690423564427343,0.2017867037925434,0.17835331292779774
184,184,184,07-03,1.4508349653621428,0.490316949729229,0.003210962903420128
185,185,185,07-04,1.2607447243424006,-0.18024222078984967,-0.04768493678837065
186,186,186,07-05,0.9913506042815526,-1.1305524351472391,-0.15167248714274786
187,187,187,07-06,1.2186683383834285,-0.3286701796147249,-0.3393919454971395
188,188,188,07-07,1.3224210783657564,0.037326259173554484,-0.3387543545520176
189,189,189,07-08,1.0497538701927362,-0.9245300463338066,-0.3903947461011639
190,190,190,07-09,1.4519194317754776,0.4941424953999604,-0.18988080917314887
191,191,191,07-10,1.1729105563151498,-0.4900845700847279,-0.4232955478721839
192,192,192,07-11,1.3324009778283807,0.07253118642085142,-0.2709502540464568
193,193,193,07-12,0.8216576116267145,-1.7291586118089353,0.11064830868296144
194,194,194,07-13,1.581542315340014,0.9513980221279172,0.119831573231894
195,195,195,07-14,1.6988076684358124,1.3650613300427028,0.15423276315945236
196,196,196,07-15,1.4675390732466695,0.5492420826935559,0.07990227956800032
197,197,197,07-16,1.2314228914425638,-0.2836774305193777,0.5690131647444128
198,198,198,07-17,1.2059736601906947,-0.3734517151278609,0.4104784876711311
199,199,199,07-18,1.6535770913939531,1.2055066992495391,0.2519427140835236
200,200,200,07-19,1.3118936731342647,0.0001899596882269435,-0.02606914186264388
201,201,201,07-20,1.4291571611895273,0.4138466885170579,0.07477575250477574
202,202,202,07-21,0.9946739508839954,-1.118829052983449,0.1426401118865678
203,203,203,07-22,1.4029480702965709,0.32139193568514,-0.035084691165579406
204,204,204,07-23,1.3214028691138906,0.033734441162891475,-0.2267087149870829
205,205,205,07-24,1.3512883258442971,0.13915788093665613,-0.3692617150836156
206,206,206,07-25,0.9859639851229416,-1.1495541832407945,-0.18886927576554613
207,207,207,07-26,1.1866914519326324,-0.44147131206213774,-0.4394557419959271
208,208,208,07-27,1.3015000486456585,-0.036474417075032295,-0.5693853578474449
209,209,209,07-28,0.9767302760475242,-1.182126861697146,-0.5182516271067871
210,210,210,07-29,1.1004080360372035,-0.745843253946216,-0.4342978993294415
211,211,211,07-30,1.438260724058218,0.4459602653806039,-0.4274258991549595
212,212,212,07-31,1.1287592972981324,-0.6458318165767211,-0.4065339130488607
213,213,213,08-01,1.1983799074207029,-0.4002393110152455,-0.21588110837984675
214,214,214,08-02,1.3370348337822051,0.0888774995615602,-0.1888636720343521
215,215,215,08-03,1.3010080357199645,-0.03821003368306175,-0.2376861155090825
216,216,216,08-04,1.1463614839574674,-0.5837386358732477,-0.17175479910978575
217,217,217,08-05,1.3552195507630995,0.15302560453222078,0.2056699342776119
218,218,218,08-06,1.2409006298703753,-0.2502439181809404,-0.031764422585567435
219,219,219,08-07,1.840334518056048,1.8643090893091403,0.08873410725251002
220,220,220,08-08,0.9331872143017244,-1.3357286416175158,0.06721509872406
221,221,221,08-09,1.5059617124704912,0.6847811453454031,0.05845645825646038
222,222,222,08-10,1.10976020820864,-0.712852687043948,-0.157000509333052
223,223,223,08-11,1.3403221443832647,0.10047376172662316,-0.5353663253473248
224,224,224,08-12,0.8744339373030148,-1.5429857237180145,-0.5659932651194531
225,225,225,08-13,1.196779237729851,-0.4058858067764956,-0.5787742848122991
226,226,226,08-14,0.8810944300797952,-1.5194902802502863,-0.57945332916549
227,227,227,08-15,1.4842227171301354,0.6080950271883271,-0.5672037405197273
228,228,228,08-16,1.1086052344753492,-0.7169269531630934,-0.5517767248489807
229,229,229,08-17,1.3611572386786408,0.17397129360119906,-0.5552153596736717
230,230,230,08-18,0.9006734572976262,-1.4504236296935349,-0.2905826162141049
231,231,231,08-19,1.1909305286105791,-0.42651761572464203,-0.2285798143584513
232,232,232,08-20,1.3312032723494889,0.0683061805071148,-0.06519378640285288
233,233,233,08-21,1.5896821134084704,0.9801118383222484,-0.09856047601358754
234,234,234,08-22,1.3865054478983891,0.2633892145704974,0.14379779938382994
235,235,235,08-23,1.3044044656290177,-0.02622884406320897,0.04005395516975312
236,236,236,08-24,1.3128960769458955,0.00372602269097002,0.15638024330323866
237,237,237,08-25,1.0144745806377604,-1.0489806810091031,0.3362301229120914
238,238,238,08-26,1.529060461874843,0.7662639093080281,0.17059866359499676
239,239,239,08-27,1.8955853815936228,2.059211115975365,0.021440465389385682
240,240,240,08-28,1.1047860226223247,-0.7303995413320705,-0.2932533584046262
241,241,241,08-29,1.0507040994851018,-0.9211780332968754,-0.17965686235030065
242,242,242,08-30,0.7776392873075881,-1.8844369200731008,-0.1061685128890612
243,243,243,08-31,1.2076887183006553,-0.3674017046831495,-0.851370889861747
244,244,244,09-01,1.654055409453441,1.2071940060754651,-0.9223845667735526
245,245,245,09-02,0.628084713419322,-2.4120031458607496,-0.9049833150253196
246,246,246,09-03,0.9840001989097324,-1.1564816028029048,-0.8276431707823715
247,247,247,09-04,1.0803015603890178,-0.8167705228074775,-0.6225879815278464
248,248,248,09-05,0.9091856799839853,-1.4203960546154133,-0.6206213644909673
249,249,249,09-06,1.5564632222797867,0.862929430844001,-0.20275515054353765
250,250,250,09-07,1.6574003912802753,1.2189937082967401,-0.04169406136805739
251,251,251,09-08,1.338825475596528,0.09519413782382816,-0.07580902689513695
252,252,252,09-09,1.257945967810956,-0.1901150677500231,0.028909794221349056
253,253,253,09-10,1.0222760589460704,-1.0214603159699551,0.032447910244608434
254,254,254,09-11,1.0872999477816525,-0.7920831279164973,-0.3363548174110487
255,255,255,09-12,1.5624811370934484,0.8841581269835573,-0.37114303638436
256,256,256,09-13,1.0301107875795292,-0.9938226576372023,-0.3243998464604255
257,257,257,09-14,1.2796548500647174,-0.11353517601604007,-0.3833740555057548
258,258,258,09-15,1.337450577957089,0.09034407179358443,-0.16452753268448692
259,259,259,09-16,0.9219679390583292,-1.3753055702419312,-0.4835148756020184
260,260,260,09-17,1.459531870914322,0.5209960090111104,-0.688006927081902
261,261,261,09-18,1.0199215817554548,-1.0297659305216316,-0.3174207090287648
262,262,262,09-19,0.6822941140202788,-2.2207749665165046,-0.4109502585655361
263,263,263,09-20,1.9099779589451864,2.1099821323027834,-0.13827897662772448
264,264,264,09-21,1.1783679311551667,-0.4708332254270434,-0.22152232727202856
265,265,265,09-22,1.3857493798155789,0.2607221213849383,-0.12474840188147412
266,266,266,09-23,1.317944825806721,0.0215359051452857,0.004156608957322246
267,267,267,09-24,1.184522526256835,-0.4491223781783048,-0.613829010140282
268,268,268,09-25,0.9015462157552931,-1.4473449014837263,-0.6931111022639422
269,269,269,09-26,0.8588578748810519,-1.5979315822828415,-0.7657349562089503
270,270,270,09-27,1.0435185159543896,-0.9465257781690044,-0.6153340097401255
271,271,271,09-28,1.2622248363558033,-0.17502100228511033,-0.5775293168380812
272,272,272,09-29,1.5737589590328016,0.923941583958234,-0.5165123501371045
273,273,273,09-30,1.2488238154021083,-0.22229422076603814,-0.4024285639912606
274,274,274,10-01,1.0053288236122884,-1.0812431012778672,-0.3395078899951272
275,275,275,10-02,1.052900835070122,-0.9134288654077788,-0.4885022983218619
276,276,276,10-03,1.1505391036450263,-0.5690017341922039,-0.5352071187697808
277,277,277,10-04,1.008803057327725,-1.068987452245519,-0.3518247105229895
278,278,278,10-05,1.4943196108047596,0.6437126612707214,-0.4249537824072906
279,279,279,10-06,1.5607354949226098,0.8780002287147093,-0.03712764319708569
280,280,280,10-07,0.8809449644881842,-1.5200175325836736,-0.0002196521416449881
281,281,281,10-08,1.7125470006947543,1.4135279698534504,0.3121636504433251
282,282,282,10-09,1.2133152095315711,-0.3475537878595598,0.22913885318745264
283,283,283,10-10,1.5401299250189386,0.8053123632643017,-0.10758460309681143
284,284,284,10-11,1.3531042990335371,0.14556387773548646,0.07100175182695041
285,285,285,10-12,0.98800891886942,-1.1423405089908751,-0.3639773089463792
286,286,286,10-13,1.1846991273670524,-0.4484994030411025,-0.2809916107621993
287,287,287,10-14,0.9726993201065948,-1.1963463947865272,-0.7579078612251867
288,288,288,10-15,1.3544640184291763,0.15036040124551905,-0.8346314735720041
289,289,289,10-16,0.7289520694400167,-2.0561851395136226,-0.7906396919169718
290,290,290,10-17,1.2226065538312272,-0.3147777963454173,-0.8994136491624657
291,291,291,10-18,1.0628337105836514,-0.8783898190606818,-0.8450635452940167
292,292,292,10-19,0.9996875550090648,-1.1011431465140666,-0.6818676880730554
293,293,293,10-20,1.0651423867114758,-0.8702457715758332,-0.5451797278754605
294,294,294,10-21,1.6320407740363692,1.1295355445712871,-0.6029892481028758
295,295,295,10-22,0.9614420429498356,-1.2360573783280528,-0.4909995932780866
296,296,296,10-23,1.1242794311873734,-0.6616349177099091,-0.3206011310682677
297,297,297,10-24,1.253314802304904,-0.20645189011194606,-0.3634000325564212
298,298,298,10-25,1.2895150855977588,-0.07875237325515372,-0.7335796347951987
299,299,299,10-26,0.9923465423748856,-1.1270391805047542,-0.5863172546972922
300,300,300,10-27,1.0024092703256058,-1.091542068861378,-0.7106094453266659
301,301,301,10-28,1.211917847830254,-0.3524830977406138,-0.7682120365985224
302,302,302,10-29,0.9128731883469092,-1.4073880614861514,-0.8214702381679407
303,303,303,10-30,1.1553396412187964,-0.5520674377430851,-0.7433420869328705
304,304,304,10-31,1.1989292150195794,-0.39830158267166416,-0.4553775063206698
305,305,305,11-01,1.1252332412820525,-0.6582702730943325,-0.4598023796768613
306,306,306,11-02,1.492202794360319,0.6362454148118263,-0.2859270321156341
307,307,307,11-03,1.2043916641936108,-0.3790323378777621,-0.1820568162839752
308,308,308,11-04,1.2086144876543483,-0.3641359761187887,-0.11852660173015547
309,309,309,11-05,1.3320105322925404,0.07115385724686832,-0.14210321346961335
310,310,310,11-06,1.3069865587486034,-0.017120295348745658,-0.1308969427153735
311,311,311,11-07,1.0851322270388517,-0.7997299435310797,-0.07992774103159903
312,312,312,11-08,1.511263328931402,0.7034830393372654,-0.14240727932264433
313,313,313,11-09,1.2910842180377633,-0.0732171277751152,-0.30998416369475795
314,314,314,11-10,1.1023442193644977,-0.7390132058650606,-0.5300800750312186
315,315,315,11-11,1.0469821702318989,-0.9343074489858132,-0.3441055156292621
316,316,316,11-12,0.9326295742544156,-1.3376957633675095,-0.048543483936162944
317,317,317,11-13,1.401452847570153,0.3161174128806595,-0.07727650324279538
318,318,318,11-14,2.013979214218612,2.47685522949586,0.0036588986675211896
319,319,319,11-15,1.2422127674154897,-0.24561524361490986,0.08305399845295626
320,320,320,11-16,1.2400057179993067,-0.2534007944031612,0.2789225237421801
321,321,321,11-17,1.1820237980332184,-0.4579368502732029,0.4761946985398554
322,322,322,11-18,1.265778654759168,-0.16248461163216665,-0.005968174751577256
323,323,323,11-19,1.736989369050433,1.499750461666712,-0.14488069885460095
324,324,324,11-20,1.1938774768242184,-0.4161220102527359,-0.013254155203741616
325,325,325,11-21,1.0059390751151027,-1.079090388233052,0.132797817863339
326,326,326,11-22,1.4638868235651483,0.5363584675019949,0.3551898666829996
327,327,327,11-23,1.4304408444236716,0.4183749881292808,0.03462998846004839
328,328,328,11-24,1.644041096192448,1.1718676812857969,-0.010714113875424064
329,329,329,11-25,1.191755118070104,-0.42360880767099496,0.051283998672716456
330,330,330,11-26,1.116752548369942,-0.6881866242655706,-0.030762666299013006
331,331,331,11-27,1.111390495438731,-0.7071017129442089,-0.029304050723361338
332,332,332,11-28,1.3243351985480534,0.04407847767161815,-0.30419104852242623
333,333,333,11-29,1.4329217761462172,0.4271266815831907,-0.2829048913335964
334,334,334,11-30,1.1764909861160906,-0.4774543055085929,-0.09875185915753604
335,335,335,12-01,1.2279603413670421,-0.29589186453801536,0.422763401422252
336,336,336,12-02,1.4299749675974578,0.4167315687907912,0.288900616078862
337,337,337,12-03,1.9984259661699315,2.4219898505345188,0.20580734246078414
338,338,338,12-04,1.0966505116638101,-0.7590982343887217,0.4584447401664534
339,339,339,12-05,1.291589994222011,-0.07143296012527649,0.5689373655555509
340,340,340,12-06,1.6061971710300569,1.0383700807254226,0.6302020305514383
341,341,341,12-07,1.4158951639557078,0.36706388779656896,0.3836649133790237
342,342,342,12-08,1.5341788808125767,0.7843195587661159,0.31482941484709553
343,343,343,12-09,1.5790956333612167,0.9427671475000308,0.13142833266186468
344,344,344,12-10,0.9795695104762252,-1.1721112255802906,-0.2705753778425834
345,345,345,12-11,0.9796465525518158,-1.1718394532366614,-0.18501026305586432
346,346,346,12-12,0.9224366417857812,-1.373652182301266,-0.35507814494112244
347,347,347,12-13,1.5614312539037305,0.8804545765168833,-0.3766598994541144
348,348,348,12-14,1.244913628063049,-0.2360877325454327,-0.20417407015195946
349,349,349,12-15,1.5423876341506968,0.8132766204220792,0.014972330655141327
350,350,350,12-16,1.2729474043836857,-0.13719624976736108,0.2537659212526473
351,351,351,12-17,1.3523885324947682,0.14303895160594327,0.08745440216574805
352,352,352,12-18,1.32859615628928,0.05910936128377016,-0.03768999308055584
353,353,353,12-19,1.2785551277914082,-0.11741453800451232,-0.2324349579847721
354,354,354,12-20,1.0320578864625725,-0.986954104023256,-0.3459354747806217
355,355,355,12-21,1.211149596314,-0.3551931690032188,-0.4258700190256039
356,356,356,12-22,1.0798965160313247,-0.8181993505424586,-0.4373055035252164
357,357,357,12-23,1.2164293737863456,-0.33656831386394986,-0.6783334902861715
358,358,358,12-24,1.3091457563817566,-0.009503545713904635,-0.5019320881078453
359,359,359,12-25,0.8685951709951153,-1.5635824585702427,-0.3984262812468162
360,360,360,12-26,1.3320957044258226,0.07145430904670118,-0.45327222477176293
361,361,361,12-27,1.3872006710425004,0.2658416721629557,-0.6176777492056766
362,362,362,12-28,0.9866100851064432,-1.1472750116921395,-0.7074861652942587
363,363,363,12-29,0.9367951180314559,-1.3230014604674314,
364,364,364,12-30,1.1563923152797757,-0.5483540422453974,
365,365,365,12-31,,,
