,unnamed: 0,unnamed: 0,mth_day,1980s,1980s_norm,1980s_ravg
223,223,223,08-11,4.134428012741353,-1.238613581781483,-0.6144438982570285
224,224,224,08-12,4.274287827700565,-0.9951043388981702,-0.7215467246615773
225,225,225,08-13,4.388958828934056,-0.7954512169547299,-0.7862708036225664
226,226,226,08-14,4.264245462080969,-1.0125890527847032,-0.524602563287521
227,227,227,08-15,5.017590810166862,0.29905686491909794,-0.26948358638031666
228,228,228,08-16,5.187615454738043,0.5950859457748597,-0.33756082869582443
229,229,229,08-17,5.013595287387843,0.29210027966174257,-0.41993930692979387
230,230,230,08-18,4.039686371087858,-1.403567792791217,-0.3384317034437417
231,231,231,08-19,4.1050737840954366,-1.2897220863585468,-0.22253916673014787
232,232,232,08-20,4.5451293794144245,-0.5235434318683898,-0.1931604015834404
233,233,233,08-21,5.416968884230788,0.9944120852006608,-0.14684931764865286
234,234,234,08-22,5.2888578209454975,0.7713585366551045,0.08726866053681127
235,235,235,08-23,5.173188234735235,0.569966783270468,0.4063235724414234
236,236,236,08-24,4.846481958473459,0.0011400763215678596,0.6262649389880758
237,237,237,08-25,5.204571127500757,0.6246073850691262,0.944776012485292
238,238,238,08-26,5.303070847168034,0.796104767411524,0.5942986131481414
239,239,239,08-27,6.5145921023308295,2.9054785261839577,0.547326501331181
240,240,240,08-28,4.081075225797705,-1.331505859367799,0.4328391343002529
241,241,241,08-29,5.011317314621252,0.2881341123687058,0.171135475095068
242,242,242,08-30,4.451946249392731,-0.6857841258640011,0.22365708066363849
243,243,243,08-31,4.30271233354626,-0.9456145701619834,-0.19362796658491047
244,244,244,09-01,5.484065916165092,1.1112344008229469,-0.16394050236932678
245,245,245,09-02,5.076583208646373,0.4017682426926637,-0.2510974342707006
246,246,246,09-03,4.183381402006123,-1.1533810740742965,-0.15618752994000246
247,247,247,09-04,4.710965207478113,-0.2348074790395369,0.2170469757372949
248,248,248,09-05,4.7790159285633615,-0.11632469987981242,0.021596358193753273
249,249,249,09-06,5.588918350590983,1.2937924639018008,0.03115612846720987
250,250,250,09-07,4.810522188305791,-0.0614693044383027,0.2468606402621544
251,251,251,09-08,5.109527199248133,0.4591268643334032,0.4514888451303281
252,252,252,09-09,4.926722215232622,0.14084599669537054,0.5630178395679345
253,253,253,09-10,5.416135882630173,0.9929617501695052,0.3801483791470329
254,254,254,09-11,5.163356769344639,0.5528492667458266,0.17728150531540135
255,255,255,09-12,4.958730635496793,0.19657570137639171,-0.37215079098363785
256,256,256,09-13,4.111421248247213,-1.2786705474280928,-0.3420625655004594
257,257,257,09-14,3.2161247546479825,-2.8374669134608324,-0.5429500539691873
258,258,258,09-15,5.0304094576231275,0.3213753495944415,-0.7407619002268317
259,259,259,09-16,4.7238561161905706,-0.2123631806428624,-0.567002532590033
260,260,260,09-17,4.481675994847097,-0.6340218108000397,-0.08298027238024247
261,261,261,09-18,5.55752399670217,1.2391319071971845,0.7038803161924653
262,262,262,09-19,5.779413714098388,1.6254630138306498,0.5108467770878783
263,263,263,09-20,5.927730482958139,1.8836966179754149,0.6288406800922591
264,264,264,09-21,4.365195240525998,-0.8368258850330798,0.8529846932565013
265,265,265,09-22,5.130475723194546,0.4956002373834221,0.8936514160628772
266,266,266,09-23,5.254100232239721,0.7108422681854139,0.6575392626937636
267,267,267,09-24,5.697665872041732,1.4831322440354406,0.13761945538900536
268,268,268,09-25,4.965745985790028,0.208790093615969,0.3269956971682921
269,269,269,09-26,4.136031231243456,-1.2358222258531353,0.33753747777683546
270,270,270,09-27,5.017806019960293,0.2994315656426406,0.21791982693873732
271,271,271,09-28,5.166803826418733,0.558850921034682,0.08476121564679903
272,272,272,09-29,4.841885016571158,-0.006863636843174845,0.08893757723177641
273,273,273,09-30,5.238787058695649,0.6841805762838103,0.2665690597012065
274,274,274,10-01,4.980138174395966,0.2338482631258333,0.29790893561440995
275,275,275,10-02,4.7481683142126645,-0.17003333103655496,0.10436402986925714
276,276,276,10-03,5.125806583573373,0.4874708211218611,0.07368015866237007
277,277,277,10-04,4.499827385197074,-0.6024185134362348,-0.13630398083665626
278,278,278,10-05,4.736145115323533,-0.19096686408449728,-0.013036892533863713
279,279,279,10-06,4.515159260088189,-0.5757242607103475,-0.2013668358504671
280,280,280,10-07,5.4049297418072495,0.9734507929425884,-0.4146446070129077
281,281,281,10-08,4.099163191162916,-1.3000129909361753,-0.10418856098048383
282,282,282,10-09,4.390828578061209,-0.7921958058527818,0.2395055768500421
283,283,283,10-10,5.569692117318238,1.2603177627583082,0.2300993189334763
284,284,284,10-11,5.920551865975982,1.871197962898658,0.4034373295429788
285,285,285,10-12,4.482744289483564,-0.6321618082097421,0.8373039047460756
286,286,286,10-13,6.002271061640277,2.013478856599604,1.2781617429252086
287,287,287,10-14,5.594313803264409,1.3031864602824057,1.0823086066727674
288,288,288,10-15,5.910071829963522,1.8529512232220169,0.9072075494951014
289,289,289,10-16,4.894761266946189,0.08519894524366016,1.2513557863800815
290,290,290,10-17,5.317134899144062,0.8205916198326624,1.1682330346775616
291,291,291,10-18,5.668715914035102,1.4327276131001392,0.8824256937856255
292,292,292,10-19,5.715821170842844,1.5147423463844831,0.6322725379555375
293,293,293,10-20,4.609391144777422,-0.4116575850692107,0.5167878756761871
294,294,294,10-21,5.048017305750874,0.3520322882414884,0.40031788507041055
295,295,295,10-22,4.496788771797241,-0.6077090284324419,0.24688436614664025
296,296,296,10-23,4.915766857219731,0.12177167619800272,0.0999107581802316
297,297,297,10-24,5.139967600965871,0.5121264995575174,0.3690317675056081
298,298,298,10-25,5.209334401699876,0.6329006985860314,0.26332802513822995
299,299,299,10-26,5.536810920393584,1.2030684708830484,0.7043957339972929
300,300,300,10-27,4.683750906505847,-0.2821901659627808,0.6400914445247187
301,301,301,10-28,6.016755260504353,2.038697224721936,0.6789628089893561
302,302,302,10-29,4.694167399550827,-0.2640540606374424,0.7270534931957005
303,303,303,10-30,5.2739224794796575,0.7453546863453422,0.467821760732539
304,304,304,10-31,5.375060041878166,0.9214448038240974,0.6070439124538162
305,305,305,11-01,4.643470650318637,-0.3523219238959201,0.329785049047955
306,306,306,11-02,5.163525328554178,0.5531427443648821,0.3659083175724027
307,307,307,11-03,5.061291569534875,0.37514404428676895,0.3949026365558342
308,308,308,11-04,4.8186520455970285,-0.047314449490756055,0.2712079429062225
309,309,309,11-05,5.373840003099103,0.9193206002459312,0.3886624955716168
310,310,310,11-06,4.9487949007173135,0.17927664192642734,0.4316035851978741
311,311,311,11-07,5.0482315983809904,0.3524053920964455,0.6066577067235625
312,312,312,11-08,5.311504915156234,0.8107892821224258,0.7877636206961766
313,313,313,11-09,5.664546791091187,1.4254687734408993,0.6007202590086486
314,314,314,11-10,5.4427623910519625,1.0393210343449286,0.6156741770028596
315,315,315,11-11,4.729268577919097,-0.20293956987923667,0.5040105397450437
316,316,316,11-12,5.0003277011684535,0.2690001498916941,0.3787657477780425
317,317,317,11-13,4.663426764043729,-0.3175764314504497,0.17230879198652818
318,318,318,11-14,4.879897969439504,0.05932053032041847,0.06654510988871261
319,319,319,11-15,4.953074044706435,0.1867270386918136,-0.13596500125616842
320,320,320,11-16,5.07828943308641,0.4047389417580351,0.03873195929193581
321,321,321,11-17,4.031397080228187,-1.4180002367485232,0.07032956387604389
322,322,322,11-18,5.602352107804292,1.3171819131803195,0.15072697775896954
323,323,323,11-19,4.772315488216028,-0.12799080394580126,0.13592934671887835
324,324,324,11-20,5.15695605468648,0.5417050136179724,-0.06943862472519956
325,325,325,11-21,4.902079825811173,0.09794125245126643,0.07661765914529055
326,326,326,11-22,4.370569443209523,-0.8274688869064324,-0.051458944928621096
327,327,327,11-23,4.534722652445888,-0.5416625335255824,-0.0512627788729943
328,328,328,11-24,5.160986434757574,0.5487222887368497,-0.32559751391298186
329,329,329,11-25,4.7729914974200245,-0.1268138076120404,-0.3468919657110483
330,330,330,11-26,4.211569222746883,-1.1043033966219529,-0.0998818130527452
331,331,331,11-27,4.828696867869919,-0.029825458337131926,0.10436566490257597
332,332,332,11-28,5.221792842406534,0.6545920290433862,0.0329243838663689
333,333,333,11-29,5.238581301944604,0.6838223342063449,-0.022140566062095888
334,334,334,11-30,4.914792140992034,0.1200746025196071,0.02791519579776976
335,335,335,12-01,4.583231791795449,-0.4572035071828292,0.1725008583013745
336,336,336,12-02,4.384066730647674,-0.8039688254627589,0.1805454198291432
337,337,337,12-03,5.3269545216017615,0.8376885166844963,0.2452536958346992
338,338,338,12-04,5.24951526164729,0.7028593982099983,0.2021855372390996
339,339,339,12-05,5.461572940405,1.0720719902396811,0.022404965064272996
340,340,340,12-06,4.766374661133964,-0.1383343490539907,-0.13606396656939504
341,341,341,12-07,3.9636887158963168,-1.5358869402317883,-0.3308531058422725
342,342,342,12-08,3.8379658469365063,-1.7547824152647669,-0.5279662681101023
343,343,343,12-09,4.655690318595953,-0.3310463189527687,-0.9001425937458579
344,344,344,12-10,4.570242226889891,-0.47981957539697995,-0.693683118685766
345,345,345,12-11,4.179013524936083,-1.1609859635748525,-0.4849975405247404
346,346,346,12-12,5.4778560891876245,1.1004225013065607,-0.014147293942578113
347,347,347,12-13,4.68284153327607,-0.28377347126563485,0.3708946027103559
348,348,348,12-14,5.460566145325278,1.0703190642282063,0.7890078218283411
349,349,349,12-15,5.982585867523332,1.9792050609648348,1.0105684620741058
350,350,350,12-16,6.011105089393985,2.028859739310931,0.7981218147363277
351,351,351,12-17,4.942535183008005,0.16837787789973682,0.8460410773055734
352,352,352,12-18,4.745742225248463,-0.1742573827201086,0.4053531507953084
353,353,353,12-19,4.847976436162567,0.003742104149840185,0.032009745363528484
354,354,354,12-20,3.941908427202773,-1.573808494833384,-0.21276761705909272
355,355,355,12-21,4.69600457027986,-0.2608553716258445,-0.2414029002176291
356,356,356,12-22,5.167576124104476,0.5601955647752036,-0.15153982703851845
357,357,357,12-23,4.8438549352333435,-0.003433821051481237,-0.20273901079014145
358,358,358,12-24,5.0554199846061065,0.3649210563545551,0.09323672186309788
359,359,359,12-25,4.6715385741550985,-0.3034529983598976,0.12419550603561595
360,360,360,12-26,4.961872451019374,0.20204590108605205,-0.12181787196284995
361,361,361,12-27,4.802691851003872,-0.07510266659073606,-0.3702625247819536
362,362,362,12-28,4.319787716971754,-0.9158847032155918,-0.5222924000170973
363,363,363,12-29,3.9876880950891334,-1.494101737966103,
364,364,364,12-30,4.531508777781442,-0.5472581950563076,
365,365,365,12-31,,,
