,unnamed: 0,unnamed: 0,mth_day,cerebral,cerebral_norm,cerebral_ravg
64,64,64,03-05,3.3621992740998463,0.3035489511239259,-0.2673012996243659
65,65,65,03-06,2.790827565847401,-0.8356329372734876,-0.6914903065819925
66,66,66,03-07,3.2228472430196566,0.02571351120780406,-0.627375511700975
67,67,67,03-08,2.3593595102734315,-1.6958795809780611,-0.5305384159564713
68,68,68,03-09,3.1933190544348617,-0.03315880806727036,-0.6633052467573521
69,69,69,03-10,2.734557845740782,-0.9478216317517428,-0.506340637595952
70,70,70,03-11,2.9626535385860184,-0.4930520336813591,-0.7979797697476667
71,71,71,03-12,3.263193591598887,0.10615471769491276,-0.5384910651329178
72,72,72,03-13,2.3451945126104436,-1.7241212817024842,-0.4612840154829905
73,73,73,03-14,3.1402594136410307,-0.1389473532895675,-0.4021602391177457
74,74,74,03-15,3.4256643416813217,0.4300834898322936,0.14763690222145284
75,75,75,03-16,2.9124837069796876,-0.593078973560274,-0.2032028006202731
76,76,76,03-17,4.617201605258048,2.805730814353832,0.08068970143888747
77,77,77,03-18,2.2073838967091897,-1.9988834993554432,-0.06949842591378698
78,78,78,03-19,3.199534695756064,-0.02076626934752077,0.006953597254290686
79,79,79,03-20,2.6882863911127965,-1.040076117405614,0.2715779248062562
80,80,80,03-21,3.655737467958033,0.8887956288407595,-0.07824444312268135
81,81,81,03-22,3.7088386470563366,0.9946669917515192,0.5993555752858278
82,82,82,03-23,3.5644534568671413,0.7067966067802066,0.6231425693876785
83,83,83,03-24,4.246539279918161,2.066716611095612,0.8786839865649577
84,84,84,03-25,3.2711187804009763,0.12195569526358367,0.8755747465186966
85,85,85,03-26,3.457307409875147,0.4931723856580602,0.44009869751479996
86,86,86,03-27,3.6463805857181035,0.870140188563193,0.2777213633886029
87,87,87,03-28,2.3983260947241534,-1.6181893022718608,-0.06135506487457235
88,88,88,03-29,3.075798489335932,-0.2674673979769758,-0.19955766935433367
89,89,89,03-30,3.2261297385546635,0.032258041516560615,-0.20528715456972446
90,90,90,03-31,2.855214740787292,-0.7072599316149846,-0.33854526286273323
91,91,91,04-01,3.440065216394365,0.4587954743657153,-0.15442283394948278
92,92,92,04-02,3.245356409951168,0.07059153880514052,-0.07932022804645608
93,93,93,04-03,2.9524202976284,-0.5134547287923581,0.014406277512935804
94,94,94,04-04,3.3018107073991416,0.18314823744118447,0.2883203803298833
95,95,95,04-05,3.508188332368892,0.5946170748729118,0.20553335068329548
96,96,96,04-06,3.6795261370707775,0.9362246852867004,0.2574025819479368
97,97,97,04-07,3.1909276535586666,-0.03792670351381144,0.1755773358202324
98,98,98,04-08,3.4014505942527364,0.3818069263929884,0.2516913025183227
99,99,99,04-09,2.7061771060836284,-1.0044062055585845,0.3431587129173283
100,100,100,04-10,3.5308664935756817,0.6398320376297261,0.14101023878214006
101,101,101,04-11,3.7834484522570087,1.1434215372669454,-0.05905239071090401
102,102,102,04-12,3.0711847290991274,-0.27666615952442936,-0.16980190646792712
103,103,103,04-13,2.5888633430117722,-1.2383024804720757,-0.15959856618733692
104,104,104,04-14,3.0681633080833177,-0.2826901681491503,-0.4378421284299081
105,105,105,04-15,2.7368828258218696,-0.9431861638750432,-0.7188292854202301
106,106,106,04-16,2.693526112265187,-1.029629335825701,-0.5167826518428107
107,107,107,04-17,2.9378515540527275,-0.5425014046749865,-0.3137589916777401
108,108,108,04-18,3.679219660217234,0.9356136419400872,-0.1529078039223912
109,109,109,04-19,3.1998385175944906,-0.020160519481651474,-0.07672666854639686
110,110,110,04-20,3.5522255225107275,0.6824169583829429,-0.019064292332768143
111,111,111,04-21,2.9661407480187902,-0.486099351619077,0.0614822999369696
112,112,112,04-22,2.8670540663239987,-0.6836550785439287,-0.2500356036192805
113,113,113,04-23,3.1802467913075074,-0.05922185105656009,-0.16387461752959567
114,114,114,04-24,2.741744169152927,-0.9334937793974136,0.055190441335559316
115,115,115,04-25,3.4591295946815803,0.4968053970564577,0.22464783625494172
116,116,116,04-26,4.211475348251674,1.9968073115738727,0.19056759407174065
117,117,117,04-27,3.4761023030465283,0.5306450178972177,0.26740232756631144
118,118,118,04-28,2.7644936952777237,-0.8881365316431356,0.4783203233917151
119,119,119,04-29,3.4114716380701635,0.4017865499108649,0.31453690195813433
120,120,120,04-30,3.3764763930586903,0.3320141955550082,-0.007343683073662474
121,121,121,05-01,2.9662431772917253,-0.4858951315450271,-0.11882309930227815
122,122,122,05-02,3.2428146193755785,0.06552380138309216,-0.12626335290011284
123,123,123,05-03,3.140618469599336,-0.13823147947447634,-0.09049477762836118
124,124,124,05-04,2.7421031510565186,-0.9327780532301436,-0.14828096228169707
125,125,125,05-05,3.5191128435506736,0.6163980015413749,-0.18869275306573646
126,126,126,05-06,3.202575852459948,-0.014702912365007113,-0.3307114556165011
127,127,127,05-07,2.8446287757515116,-0.7283658762492633,-0.5823940454230464
128,128,128,05-08,2.815426493703844,-0.7865884139214959,-0.2279629557280665
129,129,129,05-09,2.3832101255597338,-1.648327018313748,-0.4450911034604268
130,130,130,05-10,3.8087206907455697,1.193808484939735,-0.5183439798311369
131,131,131,05-11,2.8656919178332445,-0.6863708848527869,-0.5446554126290605
132,132,132,05-12,2.9821301719274818,-0.4542201705892678,-0.577622608732022
133,133,133,05-13,2.765447697870429,-0.8862344730368047,-0.4736343805923318
134,134,134,05-14,2.716215700350336,-0.9843915905392652,-0.7427343190984635
135,135,135,05-15,2.696150133589033,-1.0243976494756069,-0.5150333092708922
136,136,136,05-16,2.998896940275774,-0.42079114609705504,-0.2937492990750688
137,137,137,05-17,3.5509305945419047,0.6798351741126409,-0.15944290971648872
138,138,138,05-18,3.648057663589452,0.8734838905856723,0.15459188442534752
139,139,139,05-19,3.169626548843833,-0.08039613688532407,0.3449119918027981
140,140,140,05-20,3.661265469524317,0.8998171743117523,0.19077120279944115
141,141,141,05-21,3.268895500986095,0.11752299478909575,0.06991174893719444
142,142,142,05-22,2.5350288600969764,-1.3456358801171961,0.26922676700725623
143,143,143,05-23,3.187218671195532,-0.04532154906083913,0.3773343688738839
144,144,144,05-24,4.2478721278903215,2.069373999006043,0.12577028428630316
145,145,145,05-25,3.494963314373912,0.5682494743144418,0.15819864565096398
146,146,146,05-26,2.9042137526225917,-0.6095673332137318,0.5043597431370216
147,147,147,05-27,3.366484736300324,0.3120931629770609,0.5310679424846737
148,148,148,05-28,3.5767588574693545,0.7313307047991496,0.14103890237696004
149,149,149,05-29,3.26759377006802,0.11492764702507327,-0.08519206518888553
150,150,150,05-30,3.0741268576179315,-0.2708002416402387,-0.0998629062197879
151,151,151,05-31,2.814148552231522,-0.7891363310806315,-0.033565647145528184
152,152,152,06-01,2.8600636291697734,-0.6975923793991461,0.09407761965492392
153,153,153,06-02,3.5659983270035838,0.7098767174226192,0.2273428523753069
154,154,154,06-03,3.960885846187353,1.4971903056018625,0.3526970610735813
155,155,155,06-04,3.6686393859383166,0.9145190433473712,0.654358613444046
156,156,156,06-05,3.451365202556821,0.4813250105494078,0.7123680620009116
157,157,157,06-06,3.7219625453128473,1.0208329831421568,0.5594139532583402
158,158,158,06-07,3.0346360555099423,-0.3495356880579529,0.46363434099710504
159,159,159,06-08,3.1057014176869293,-0.20784793503280946,0.4401741079999891
160,160,160,06-09,3.6726486758240866,0.9225126320344508,0.7810766726386184
161,161,161,06-10,3.5980386493566288,0.7737576453646756,0.7515922159242682
162,162,162,06-11,4.477270280696169,2.526740398381184,0.8865166715133941
163,163,163,06-12,3.633232635341369,0.8439262428560553,1.2768795170857086
164,164,164,06-13,3.4406749021252545,0.460011045476802,1.255502956608084
165,165,165,06-14,4.280451235172415,2.1343291384010787,1.3683345447781028
166,166,166,06-15,3.60831849992648,0.7942532691687024,1.5212971820987045
167,167,167,06-16,3.937591680882967,1.450747174384789,1.6085469481889678
168,168,168,06-17,4.9375928557379245,3.4445162223047934,1.6364549878826755
169,169,169,06-18,3.895800264286477,1.367424839397635,1.15354265364444
170,170,170,06-19,3.524660775546416,0.627459283639048,1.2656367512962143
171,171,171,06-20,2.827184913998505,-0.7631448670283342,1.2638343686267512
172,172,172,06-21,3.9456521428467255,1.466817855079348,0.6534257268139929
173,173,173,06-22,3.932167628015214,1.4399328783680099,0.2977378041158517
174,174,174,06-23,3.1006418018798496,-0.217935628571755,0.28879734822303066
175,175,175,06-24,2.8254004375334274,-0.7667026967912133,0.5266425974547829
176,176,176,06-25,3.4977555537829814,0.5738165482821215,0.41082517473750985
177,177,177,06-26,3.5429514534988185,0.6639266283621795,0.3824793710822272
178,178,178,06-27,3.5971136030190376,0.77191331877571,0.44858867755262
179,179,179,06-28,3.8468643568452787,1.2698580564363142,0.7298450106192971
180,180,180,06-29,3.2995897719314686,0.17872021025060186,0.874802765481561
181,181,181,06-30,3.6718073886158353,0.9208353016088484,0.4659771192660406
182,182,182,07-01,3.933988402270107,1.443563077455706,0.2993052497213407
183,183,183,07-02,2.3126400682773505,-1.7890272489309431,0.09949352227947354
184,184,184,07-03,3.0955347500404966,-0.2281178984924896,-0.17654335816577862
185,185,185,07-04,3.2455551057057277,0.07098769178511108,-0.33293062531989376
186,186,186,07-05,2.46889013286387,-1.4775010724209112,-0.9222899055184538
187,187,187,07-06,3.2011788038769287,-0.017488301315842503,-0.9707667787350408
188,188,188,07-07,2.160382858864521,-2.092592603735654,-0.9296780053411772
189,189,189,07-08,2.1667547756338865,-2.079888488230464,-0.9709377637126844
190,190,190,07-09,3.2191864489473847,0.018414741870692825,-0.5552953156661872
191,191,191,07-10,3.121388848168176,-0.1765708584439329,-0.7136525254874684
192,192,192,07-11,3.719715859543818,1.016353615858072,-0.2410544226490429
193,193,193,07-12,2.7246219147029085,-0.9676315602435299,0.1841703213171827
194,194,194,07-13,3.582609746875509,0.7429960132948983,0.11718673392288426
195,195,195,07-14,3.4464172640868185,0.47145997556689,0.04487490299837855
196,196,196,07-15,3.0176074360917715,-0.3834867824950979,0.03570294823640785
197,197,197,07-16,2.9037751302026225,-0.610441843990967,0.19635903076531971
198,198,198,07-17,3.6921139699049284,0.9613218872862476,0.3479564983996501
199,199,199,07-18,3.208096983525281,-0.0036950650700585006,0.3196008398392228
200,200,200,07-19,4.038824008695415,1.6525808191008806,0.3888407541171452
201,201,201,07-20,3.3610843357705864,0.3013260242043255,0.6119929171319628
202,202,202,07-21,3.225976592079062,0.03195270317243658,0.3675204378115688
203,203,203,07-22,3.5753246020505665,0.7284711340979384,0.1029542212281495
204,204,204,07-23,2.956403582199359,-0.5055129886361162,-0.3877002997578688
205,205,205,07-24,2.4119169213871148,-1.591092364570574,-0.5697384293551827
206,206,206,07-25,2.562258511967125,-1.291346306815229,-0.7757355471496524
207,207,207,07-26,2.813262579818589,-0.7909027533795576,-1.0301308154534057
208,208,208,07-27,2.6060531560338145,-1.204030003594383,-1.022708934585346
209,209,209,07-28,2.8097527798376776,-0.7979004757245812,-0.6982792715219714
210,210,210,07-29,2.978738835910222,-0.4609817034277584,-0.2964326793076948
211,211,211,07-30,3.3882487926024902,0.35548561380967203,-0.24220965056017466
212,212,212,07-31,3.771567277428092,1.1197332464704306,-0.0786759647494083
213,213,213,08-01,2.97644023324324,-0.4655645808944368,-0.03238049892353841
214,214,214,08-02,3.098188024241547,-0.222827888729785,0.10522009311858498
215,215,215,08-03,2.9490733905110917,-0.5201276807693619,0.253881324786195
216,216,216,08-04,3.3928311918320264,0.3646218488249818,0.06567041342811764
217,217,217,08-05,3.835626807056328,1.2474530038153322,0.16409711178991035
218,218,218,08-06,3.205169280604085,-0.009532221678033534,0.11108522904348454
219,219,219,08-07,3.2726434893873884,0.12499560927631954,0.17907109662789442
220,220,220,08-08,2.9386551683683844,-0.5408991852083399,0.19066971563593968
221,221,221,08-09,3.1536686444966104,-0.11221247526290268,-0.18286613531950305
222,222,222,08-10,3.427735834313583,0.43421356287325336,-0.11520170307950885
223,223,223,08-11,2.711515796719659,-0.9937621019173241,-0.23722788735542524
224,224,224,08-12,3.4087972137585663,0.3964543717619317,-0.1305457463896141
225,225,225,08-13,2.905420431833292,-0.6071614963791789,-0.030893192088248544
226,226,226,08-14,3.2597021815512286,0.09919366058652697,-0.1135108450144063
227,227,227,08-15,3.4535609659747437,0.4857028505452908,-0.009739729801622651
228,228,228,08-16,3.1791079902527843,-0.06149235468369318,-0.07352436048044139
229,229,229,08-17,3.0238024296284767,-0.3711354106406221,-0.17280168171267288
230,230,230,08-18,3.2168450746187243,0.013746587689019249,-0.38028486970019065
231,231,231,08-19,2.6066573289385344,-1.2028254237725675,-0.4802218881578751
232,232,232,08-20,2.635306596816999,-1.1457054673385798,-0.3087564638597203
233,233,233,08-21,3.152812583989041,-0.11391926020081555,-0.3077343855197243
234,234,234,08-22,3.695112467072323,0.967300191105236,-0.06897523315550635
235,235,235,08-23,3.0268782508983154,-0.3650029406006464,0.08132547156416736
236,236,236,08-24,3.93536189517227,1.4463015018743268,0.7562388330641959
237,237,237,08-25,3.0589691394503973,-0.3010211954545257,0.9629589279037448
238,238,238,08-26,4.666376810679855,2.9037747016615927,0.8278398332635651
239,239,239,08-27,3.774911732096505,1.1264013088364777,0.6922944310956023
240,240,240,08-28,3.2884878777504625,0.1565856232641561,0.6749034867545899
241,241,241,08-29,2.6189707405809344,-1.1782753536084238,1.1062558776478453
242,242,242,08-30,3.8830259494688524,1.3419558358282524,0.7006153777732042
243,243,243,08-31,4.357072040946712,2.2870931499050067,0.35166548649609625
244,244,244,09-01,3.4456507385204604,0.4699317024137444,0.08489628666462035
245,245,245,09-02,2.7247891967707827,-0.9672980388261696,0.1607339980372753
246,246,246,09-03,2.485678203706521,-1.4440295757246997,-0.09125178131570008
247,247,247,09-04,2.8471951697346034,-0.723249085372494,-0.5429701461128243
248,248,248,09-05,3.124705193122669,-0.16995884028959993,-0.7292582090951178
249,249,249,09-06,2.9976802017406428,-0.4232170388777389,-0.4846718571762956
250,250,250,09-07,2.885039321551901,-0.6477966754800174,-0.10092892587117673
251,251,251,09-08,3.4608422703024693,0.5002200726867647,0.1193179310683184
252,252,252,09-09,3.6405061890674446,0.8584280121060138,0.5532981714054421
253,253,253,09-10,3.510001473987484,0.5982320562644771,0.8103690924434476
254,254,254,09-11,4.430716290005862,2.4339226017331423,0.8047727312632952
255,255,255,09-12,3.7713040775669047,1.119208487350294,0.4650769687531721
256,256,256,09-13,2.8681977487702293,-0.6813748425609314,0.4261029652780993
257,257,257,09-14,2.4385689173549108,-1.5379545023739751,0.5338062784491818
258,258,258,09-15,3.523218634710433,0.6245839912555773,0.110723873952709
259,259,259,09-16,3.8341215815372,1.244451935290972,-0.037518977687840085
260,260,260,09-17,3.157500913335288,-0.1045718252456945,0.2877973170095452
261,261,261,09-18,3.3251851272530177,0.2297513775069994,0.9116951812208806
262,262,262,09-19,3.847197830759364,1.2705229256233803,0.8198609506996184
263,263,263,09-20,4.316114156162933,2.2054326828940383,0.889620179442144
264,264,264,09-21,3.24685461398606,0.07357860812800449,1.1146251729842949
265,265,265,09-22,4.044053551658647,1.663007307746126,1.0837884678244338
266,266,266,09-23,3.834626254783797,1.2454581360072123,0.7796238811647922
267,267,267,09-24,3.2323857889725263,0.04473114654783232,0.20309770391523133
268,268,268,09-25,2.931851258418197,-0.5544645943344702,0.12601890154437798
269,269,269,09-26,2.581128285500553,-1.2537243806033271,-0.2751864077869941
270,270,270,09-27,3.0148952714302744,-0.38889420609711584,-0.5899715401976737
271,271,271,09-28,2.836674649549669,-0.7442245482421063,-0.719027908145407
272,272,272,09-29,2.887318433250648,-0.6432526584568654,-0.8861817431210995
273,273,273,09-30,2.8440062430921693,-0.7296070611385671,-0.9639549237684562
274,274,274,10-01,2.4288219887093883,-1.557387604188626,-1.063230931901218
275,275,275,10-02,2.347079295421085,-1.7203634644874664,-1.0031103067182892
276,276,276,10-03,2.716136120149713,-0.9845502548936872,-1.124596446190412
277,277,277,10-04,3.017600406859417,-0.3835007971445325,-1.127537812154823
278,278,278,10-05,2.5217205752817216,-1.3721694952896035,-0.7144463191138323
279,279,279,10-06,2.8351545576178934,-0.7472552569250314,-0.6747470477340126
280,280,280,10-07,3.6719709245238055,0.9211613540573184,-0.8361092922746124
281,281,281,10-08,2.4665494559056858,-1.4821678362085484,-0.9024084434703612
282,282,282,10-09,2.230535942076408,-1.9527237221372864,-0.5986876660487915
283,283,283,10-10,2.8180811220451547,-0.7812957043190247,-0.4297774900110065
284,284,284,10-11,3.4357315573449267,0.4501551692398135,-0.5082369298901281
285,285,285,10-12,3.3434693235401296,0.2662057993016787,-0.4282252211284446
286,286,286,10-13,3.435856720204796,0.4504047147825885,-0.025522741630403502
287,287,287,10-14,2.7073350258711995,-1.0020975836384471,0.27686217658772866
288,288,288,10-15,3.4424203969038065,0.4634911548509603,0.2804481882188829
289,289,289,10-16,3.728071997243109,1.0330138049897684,0.017395353066577312
290,290,290,10-17,3.446523226062843,0.4716712390267396,0.008047519435074944
291,291,291,10-18,2.551843599961976,-1.3121112116121554,0.07356929551720137
292,292,292,10-19,3.4077255443589176,0.3943177129935743,0.04495856503923156
293,293,293,10-20,2.9045148942087047,-0.6089669271456883,0.11807031883361978
294,294,294,10-21,3.3563198604712343,0.29182677198314144,0.6610224772008966
295,295,295,10-22,3.948092986433512,1.4716843277560976,0.8274572736142353
296,296,296,10-23,5.080472143537754,3.7293841892304,0.7749273327680789
297,297,297,10-24,3.052709009996456,-0.3135024331321227,0.7850498176616995
298,298,298,10-25,3.2496430344031544,0.07913806791663631,0.7775855067576053
299,299,299,10-26,2.9349772894293524,-0.5482320177839648,0.709673582403728
300,300,300,10-27,3.333856918693608,0.2470409065585765,0.3253635018459413
301,301,301,10-28,3.7437202556659614,1.0642127816328348,0.4681911108853747
302,302,302,10-29,3.923937391027712,1.42352370588368,0.6634634629504129
303,303,303,10-30,3.4825314420083164,0.5434632211044778,0.6445744844507221
304,304,304,10-31,3.837291583824002,1.2507721803068654,0.6593018755637478
305,305,305,11-01,2.8781331909279526,-0.6615658887821105,0.6653964568905935
306,306,306,11-02,3.378177222785815,0.33540525323673104,0.37712320162574137
307,307,307,11-03,3.7620611617807995,1.1007802695939093,0.36342888342286944
308,308,308,11-04,3.0564138604216287,-0.30611582570543205,0.2284996666492311
309,309,309,11-05,3.4413200460164,0.4612973118872464,0.22229001069513413
310,310,310,11-06,3.4312384089991768,0.4411968796650352,0.2229425881602
311,311,311,11-07,2.8594459816264934,-0.6988238245066921,0.023380834787379845
312,312,312,11-08,3.3801410758181323,0.3393207180271256,0.1267270157027025
313,313,313,11-09,3.1615041773984967,-0.0965902506430112,-0.02383381917960752
314,314,314,11-10,3.3674217049056567,0.31396125978650397,0.10137432931198204
315,315,315,11-11,2.9882254052107586,-0.4420676974066137,0.11772625529240772
316,316,316,11-12,3.808037203394025,1.1924457706145726,0.10884373696165883
317,317,317,11-13,2.9086551271149124,-0.6007122686241381,0.043216377940575285
318,318,318,11-14,3.353410210147348,0.2860256080426322,0.05592762636643028
319,319,319,11-15,2.9640065699634417,-0.4903544047695125,0.10818226681051214
320,320,320,11-16,3.405674671184743,0.3902287503416339,0.2012261059307633
321,321,321,11-17,3.145479431870125,-0.12853985474212248,0.6291840492244745
322,322,322,11-18,4.0880413950440095,1.7507088053360795,0.5959179250797495
323,323,323,11-19,4.196542848700387,1.9670353911381289,0.7652182204231864
324,324,324,11-20,3.2532998289706487,0.08642886317428249,0.5139056126362819
325,325,325,11-21,3.4734953527991985,0.5254473672911096,0.4441797426373002
326,326,326,11-22,2.6493797433295345,-1.117646896379794,0.18428753286826186
327,327,327,11-23,2.935647850856746,-0.5468950747360121,-0.21969727021569774
328,328,328,11-24,3.305927191668784,0.19135554672184912,-0.11109728178850632
329,329,329,11-25,2.980799395980128,-0.456873427365629,-0.010617329615761707
330,330,330,11-26,3.5801183723612886,0.7380287937374311,0.04376441232789249
331,331,331,11-27,3.775877628199472,1.1283270803275771,0.08659131568368487
332,332,332,11-28,2.813035024941154,-0.7913564447178689,-0.06243649953397733
333,333,333,11-29,3.0645302418715064,-0.2899336546012577,0.028322396377349058
334,334,334,11-30,2.8574459883141534,-0.7028113445841241,-0.17165172351744218
335,335,335,12-01,3.2539273271250595,0.08767994810232939,-0.4322901035137125
336,336,336,12-02,2.9783204207560097,-0.4618159256313163,-0.3054967720401873
337,337,337,12-03,2.9915179156826963,-0.43550319965004464,-0.3291455709840562
338,338,338,12-04,3.1946042359876694,-0.03059645587671775,-0.1733327601342564
339,339,339,12-05,2.993362038856872,-0.4318264482644712,-0.3136428356935281
340,340,340,12-06,3.3263458162148973,0.2320655205146749,-0.27347664712801106
341,341,341,12-07,2.8316811079364186,-0.7541805052533009,-0.09506845041535844
342,342,342,12-08,3.0991957120948928,-0.2208187942382138,-0.04223285860260026
343,343,343,12-09,3.5284158272112096,0.6349459806258712,0.04639341539820796
344,344,344,12-10,3.353606565596615,0.2864170949998312,0.000479149836476548
345,345,345,12-11,3.2600721020398216,0.09993119574037823,0.15516171802433168
346,346,346,12-12,3.1881723816772287,-0.0434200728557135,0.4536625916003681
347,347,347,12-13,3.29717960710956,0.17391490387382982,0.4203907753243272
348,348,348,12-14,3.997498024238855,1.5701864472180047,0.33801025995703565
349,349,349,12-15,3.4282883162530773,0.4353150829696257,0.8738418024449487
350,350,350,12-16,3.1056923583666696,-0.2078659972039181,0.9252545670334392
351,351,351,12-17,4.872592386386486,3.3149204506678562,0.8879633557556117
352,352,352,12-18,3.342892884670296,0.26505651467522856,0.3653557922698039
353,353,353,12-19,3.1849562125438875,-0.04983236379313402,0.21115152284298885
354,354,354,12-20,2.424773706888945,-1.565458933696842,0.1408869807551059
355,355,355,12-21,2.9642291994100134,-0.4899105335912648,-0.32488036499284195
356,356,356,12-22,2.8942397087877265,-0.6294532497312157,-0.4893262370697902
357,357,357,12-23,3.470921836501278,0.5203163761801688,-0.6703298126562128
358,358,358,12-24,2.8480129021109684,-0.7216187177864609,-0.5670262492936088
359,359,359,12-25,2.6402478218858945,-1.1358538173116692,-0.5145060984050798
360,360,360,12-26,2.7356532989974056,-0.9456375535212176,-0.5862939947608651
361,361,361,12-27,3.1222822476711865,-0.17478962826009015,-0.9089446552403366
362,362,362,12-28,2.678202708601439,-1.060180627865928,-0.8881922501332271
363,363,363,12-29,2.4999436586111012,-1.4155875866966607,
364,364,364,12-30,2.910464757835659,-0.5971042871438035,
365,365,365,12-31,,,
