,unnamed: 0,unnamed: 0,mth_day,music,music_norm,music_ravg
53,53,53,02-23,14.675758140095878,0.20575752968323746,0.5476473360653699
54,54,54,02-24,15.25104613093668,0.6200405853055634,0.537848509263459
55,55,55,02-25,14.585312444781914,0.1406247272970966,0.6198496304059286
56,56,56,02-26,15.875699178547439,1.069872977756105,0.3291630742552047
57,57,57,02-27,14.19365122702101,-0.1414228882382172,0.09262062548262497
58,58,58,02-28,14.501273340818438,0.08010551372744301,-0.05466965313439962
59,59,59,02-29,12.70493126330955,-1.2134971629522409,-0.2705402370267144
60,60,60,03-01,14.02385142954561,-0.263701086396584,-0.5645226139902716
61,61,61,03-02,12.786719630468204,-1.1545987760567924,-0.622600087825119
62,62,62,03-03,13.426293700470426,-0.6940212840252379,-0.7555904142183715
63,63,63,03-04,13.709760716190884,-0.4898877312473016,-0.6304404994991659
64,64,64,03-05,13.393223132627686,-0.717836444632072,-0.5489151241931738
65,65,65,03-06,13.747656646580035,-0.4625976746370076,-0.6328056593094026
66,66,66,03-07,14.703105413880653,0.2254511654393689,-0.5687173597038623
67,67,67,03-08,12.087759582608006,-1.6579419867541654,-0.6955106606184264
68,68,68,03-09,13.96026527303823,-0.3094914863919954,-0.6565561213533165
69,69,69,03-10,12.653342950434473,-1.250647536734686,-0.6751859801494539
70,70,70,03-11,13.71778497493075,-0.4841092090414123,-0.9436374530314467
71,71,71,03-12,13.592436191999125,-0.5743768274138308,-0.7311113001592623
72,72,72,03-13,12.466418592491666,-1.3852576718525895,-0.6596692987903435
73,73,73,03-14,13.858487231171413,-0.3827850695210585,-0.5916384462691541
74,74,74,03-15,14.555506495744266,0.11916052182151725,-0.4164621008789629
75,75,75,03-16,13.220163127088487,-0.8424624216075494,-0.7744312838263993
76,76,76,03-17,15.177321102436226,0.5669488632997349,-0.3397668955394197
77,77,77,03-18,10.609904766984844,-2.7221919250984503,-0.32657949208731946
78,78,78,03-19,16.087959940621868,1.2227286578692884,-0.4329345598889649
79,79,79,03-20,13.968362178747576,-0.3036606488084569,-0.26191814664782004
80,80,80,03-21,13.66937621682998,-0.5189698849883551,-0.21230122722234715
81,81,81,03-22,14.645039487911534,0.18363605783931972,0.41029073349592776
82,82,82,03-23,15.59071987654412,0.8646503798525722,0.2321779115183833
83,83,83,03-24,15.797223050961751,1.0133598392111995,0.2752215609525955
84,84,84,03-25,14.603957646424368,0.15405172600402206,0.4261835642088097
85,85,85,03-26,14.326993712411427,-0.045398752203184484,0.5313155300731197
86,86,86,03-27,14.927163032408686,0.3868021345489309,0.32853831350572865
87,87,87,03-28,15.520979113166584,0.8144278530251801,0.2340741470438416
88,88,88,03-29,13.901218518607461,-0.3520129195517745,0.1909451671797959
89,89,89,03-30,15.01016550960985,0.4465748404398773,0.14492174725985574
90,90,90,03-31,14.244615155782617,-0.1047221531802522,-0.11919054791895872
91,91,91,04-01,13.943535295495114,-0.32153927172282537,-0.4407732005118841
92,92,92,04-02,12.726629417706075,-1.197871636523956,-0.5727162546720613
93,93,93,04-03,12.84161336665011,-1.1150680625323728,-0.58759158664578
94,94,94,04-04,12.801893984286096,-1.1436712445128372,-0.43304792106793655
95,95,95,04-05,14.886227061322668,0.3573228485975651,-0.6198697502205109
96,96,96,04-06,15.532243703378846,0.8225398402868086,-0.37222903287368
97,97,97,04-07,12.386971203194408,-1.4424702466382715,-0.3588655853809934
98,98,98,04-08,14.789924965994814,0.2879726675570305,-0.019610919414807488
99,99,99,04-09,12.95295507982579,-1.0348873775762537,-0.2024803119713439
100,100,100,04-10,15.62849959875724,0.8918567512842782,-0.3932470818190262
101,101,101,04-11,13.362593922060986,-0.7398935067416533,-0.2125308067963568
102,102,102,04-12,13.942811112465773,-0.3220607787992854,-0.12967083304091145
103,103,103,04-13,13.892664975012133,-0.3581725965022553,0.18986730493168466
104,104,104,04-14,15.480298571808147,0.7851325100897028,-0.12195609973974812
105,105,105,04-15,15.6152863178021,0.8823414502593231,0.0946361990234561
106,106,106,04-16,13.030446057304607,-0.9790836767443184,0.08560004559562448
107,107,107,04-17,15.167199927970145,0.559660285837572,0.06924007268311534
108,108,108,04-18,13.86752359375298,-0.3762776993662752,0.01807216640748584
109,109,109,04-19,13.756356779646875,-0.4563324339773101,0.1131595145311638
110,110,110,04-20,15.053977269056064,0.4781250724359258,0.27186941293611583
111,111,111,04-21,16.407536090715613,1.452865539001391,0.20741004537877167
112,112,112,04-22,14.352786867639391,-0.02682428631460631,0.33129785529143896
113,113,113,04-23,14.630136687516412,0.17290408049350733,0.6757657280894757
114,114,114,04-24,14.899733358846033,0.3670491601097282,0.7692396727766226
115,115,115,04-25,16.626397845943988,1.6104748028109104,0.6052074672686579
116,116,116,04-26,15.8327844701508,1.0389687405588075,0.8540453223353532
117,117,117,04-27,15.040850825761554,0.4686723059536028,0.9244655817753444
118,118,118,04-28,16.4260567406456,1.466202844085566,0.9931218323017292
119,119,119,04-29,15.21686495001121,0.5954256371334538,0.6916621970610701
120,120,120,04-30,15.47176423321508,0.7789866632680368,0.5582862074108172
121,121,121,05-01,14.11469326826074,-0.1982830086330445,0.6574780196018296
122,122,122,05-02,14.721520988755893,0.2387128026572904,0.6419882183597987
123,123,123,05-03,15.867298215807555,1.0638231790996766,0.4706965993589896
124,124,124,05-04,16.29699865080895,1.3732640366333797,0.36006761902039724
125,125,125,05-05,13.789695626928715,-0.4323240768714014,0.3263421098996456
126,126,126,05-06,14.55002452461679,0.11521278123648282,0.22378064933697664
127,127,127,05-07,13.833698714626165,-0.4006360633575545,0.055758153808390776
128,128,128,05-08,13.866998326763394,-0.3766559607187229,-0.08883163752636583
129,129,129,05-09,14.467366610251124,0.05568820592816133,-0.05572481002115805
130,130,130,05-10,15.09230389792154,0.5057252886248405,0.1063923069611008
131,131,131,05-11,14.065535442534594,-0.23368311184015464,0.24349918516305524
132,132,132,05-12,15.900753634734912,1.087915483130036,0.2556561056005464
133,133,133,05-13,14.976047252720802,0.4220052058541721,0.33521973944605565
134,134,134,05-14,13.968287485058177,-0.30371443809377585,0.37102608155868494
135,135,135,05-15,15.130275736334767,0.5330700090012168,0.4923271027628936
136,136,136,05-16,15.390635557888512,0.7205633413006161,0.5451295929602201
137,137,137,05-17,15.076192574103935,0.4941230153850973,0.5084669686997376
138,138,138,05-18,16.340693981096127,1.4047304243139955,0.8140962915449536
139,139,139,05-19,14.670581212096753,0.20202946029127733,0.9431668780349952
140,140,140,05-20,16.514733110031266,1.5300614989775194,0.8306180702786286
141,141,141,05-21,16.205667414137658,1.307493527941467,0.8572509132979768
142,142,142,05-22,14.452900210903225,0.04527049476241754,0.7393331807802134
143,143,143,05-23,15.298092377289903,0.6539200735011859,0.7978647224964659
144,144,144,05-24,15.358225769992325,0.6972240292074156,0.6233161878405299
145,145,145,05-25,15.158254930504212,0.5532187105887926,0.5740348771056301
146,146,146,05-26,15.060427782642323,0.4827702910419038,0.6907223399395241
147,147,147,05-27,15.795064868067884,1.0118056635320676,0.6324601861650185
148,148,148,05-28,15.425118048041394,0.7453952717657817,0.6954409856507128
149,149,149,05-29,14.812663148185024,0.3043471508541521,0.7144893377603342
150,150,150,05-30,15.882969861346659,1.0751088261215809,0.7337216581521128
151,151,151,05-31,15.316962192101151,0.6675088232465194,0.6509010691631212
152,152,152,06-01,15.22066783311853,0.5981642133925761,0.452266407575624
153,153,153,06-02,15.105019408668301,0.5148821295981183,0.6154933352892576
154,154,154,06-03,13.770131673505409,-0.4464126977592014,0.6965959594497763
155,155,155,06-04,16.172638991094196,1.2837087171359542,0.7962732405695808
156,156,156,06-05,16.558701563216058,1.5617245710846923,0.8818993365454015
157,157,157,06-06,16.14745441730327,1.265572509965347,0.8999142419023375
158,158,158,06-07,15.934088245307127,1.1119207892475005,1.1187403934399047
159,159,159,06-08,15.255116187679606,0.6229715617397334,1.1931869886886548
160,160,160,06-09,15.593349717589295,0.8665442114662028,1.2076284515078402
161,161,161,06-10,16.79291392087026,1.7303882886284545,1.2717875030365022
162,162,162,06-11,16.679025095892108,1.6483733479998026,1.5108917632052523
163,163,163,06-12,16.682015481492535,1.6505268191373212,1.7146235797618063
164,164,164,06-13,17.926259649382438,2.5465463502600008,1.7834793715446418
165,165,165,06-14,16.952571091903554,1.8453624610790569,1.569397571431454
166,166,166,06-15,16.167043131909548,1.279678962163214,1.5160380612938469
167,167,167,06-16,15.009224914168904,0.4458974879493284,1.4466128388423816
168,168,168,06-17,16.234443764900412,1.3282162871741603,1.1103493838992031
169,169,169,06-18,16.103577678704063,1.2339754844285298,1.051744012921623
170,170,170,06-19,15.124576238553267,0.5289656206009296,1.1088789604162488
171,171,171,06-20,16.464282242075612,1.493730235213575,1.3829063374415898
172,172,172,06-21,16.643080691808347,1.6224886471309703,1.3594569409009647
173,173,173,06-22,17.292369112680333,2.0900617501013734,1.3320973537398038
174,174,174,06-23,16.039067834759788,1.1875199079304086,1.5818583211607455
175,175,175,06-24,15.875622780989973,1.0698179614615648,1.3676756500013172
176,176,176,06-25,17.205537308837105,2.0275314251265804,1.1826317250964078
177,177,177,06-26,14.679752796924193,0.2086342082570039,0.8681821392272702
178,178,178,06-27,15.10132976092468,0.5122250977015147,0.9091241428364863
179,179,179,06-28,14.672434726945395,0.2033642348865477,1.0254709488815996
180,180,180,06-29,16.38018885350811,1.433171929585705,0.8285632464803344
181,181,181,06-30,16.845002330291976,1.7678987977322456,0.8280118142666276
182,182,182,07-01,15.564939631116426,0.8460852107189885,0.8528453240801578
183,183,183,07-02,14.67515836817308,0.20532561497476304,0.8038220607024409
184,184,184,07-03,15.308237860673394,0.6612261565826952,0.6436802078206184
185,185,185,07-04,14.263982182575786,-0.09077534537975268,0.4118787608350833
186,186,186,07-05,15.045917269715982,0.4723208122947696,0.3092240118172357
187,187,187,07-06,14.9136765823444,0.377090115819034,0.2232049671986704
188,188,188,07-07,14.709639707386279,0.2301567166119032,0.1016043767334232
189,189,189,07-08,13.958463982326329,-0.3107886527366289,0.435049506539588
190,190,190,07-09,14.295084774766146,-0.06837738620878776,0.37957370647621774
191,191,191,07-10,17.042183842216648,1.9098954334572358,0.16104551911382733
192,192,192,07-11,14.583703411935089,0.13946601191454808,0.24535667794740834
193,193,193,07-12,13.092941119327064,-0.9340790083553084,0.08325242721953321
194,194,194,07-13,15.412104312383995,0.7360236696133893,-0.17987355409024475
195,195,195,07-14,12.607842071402574,-1.2834141571038795,-0.5490758699396515
196,196,196,07-15,12.102768940390625,-1.6471332740674556,-0.3919803267036159
197,197,197,07-16,13.966060081667695,-0.305318461639204,-0.05476776645762547
198,198,198,07-17,15.892593720797136,1.0820392713307618,-0.13018501339301755
199,199,199,07-18,15.902532295757661,1.089196353120634,0.1427967077493609
200,200,200,07-19,14.783742096617795,0.28352018800103673,0.4588529606264548
201,201,201,07-20,14.882274063167579,0.35447616975039103,0.4991813704988532
202,202,202,07-21,14.736089771297484,0.24920424319510798,0.36119967090319377
203,203,203,07-22,14.302068753629124,-0.06334800240481353,0.01290587371093906
204,204,204,07-23,14.742956336560724,0.25414907375680545,-0.21368573612645445
205,205,205,07-24,13.000614352122872,-1.0005664300328945,-0.4195711049244116
206,206,206,07-25,12.89582372492981,-1.0760294710233242,-0.4073262647979697
207,207,207,07-26,13.16687616959882,-0.8808360430373517,-0.4833697987674993
208,208,208,07-27,14.83811145978666,0.3226732839537592,-0.5318519982229639
209,209,209,07-28,13.668488432927141,-0.5196092062219908,-0.3953694492422524
210,210,210,07-29,14.339011834301813,-0.03674412297598292,-0.21914710057344355
211,211,211,07-30,14.137761097407914,-0.1816711361486248,-0.2557653125441943
212,212,212,07-31,14.364074953616505,-0.018695379010471243,-0.2523998494709845
213,213,213,08-01,12.86178016376014,-1.1005453148618567,-0.1743820375849909
214,214,214,08-02,14.866151860619285,0.3428660623930178,-0.31710749755553586
215,215,215,08-03,14.31851806325707,-0.051502334906028915,-0.07130047807844404
216,216,216,08-04,13.149850337195295,-0.8930968827992525,-0.02609333020962801
217,217,217,08-05,16.185778622389034,1.293170980713926,0.2684573445497115
218,218,218,08-06,14.740732346422885,0.2525475082024249,0.2322841086629559
219,219,219,08-07,15.315920591423405,0.6667587336941803,0.1183124049295937
220,220,220,08-08,14.564763311224112,0.12582664707248425,0.2812101315293873
221,221,221,08-09,13.368927416519515,-0.7353325573062022,-0.043070544383215816
222,222,222,08-10,14.507083338781946,0.08428947679950914,-0.31371692490994546
223,223,223,08-11,13.483933456638471,-0.6525130747616927,-0.6256626797283975
224,224,224,08-12,12.485757970302153,-1.3713307749579529,-0.8607883437137676
225,225,225,08-13,12.716847651721638,-1.204915795216532,-0.6027728061111793
226,226,226,08-14,12.605740816914349,-1.2849273368397356,-0.6808086355696003
227,227,227,08-15,15.518664001958133,0.812760668309327,-0.6872925888325829
228,228,228,08-16,13.856903589451482,-0.38392549995101577,-0.5105239075907541
229,229,229,08-17,13.429910386255875,-0.6914167943395892,-0.519627877991549
230,230,230,08-18,13.95856113849974,-0.31071868750697945,-0.3649771404782701
231,231,231,08-19,12.640995094836152,-1.2595396176213018,-0.2796273464518652
232,232,232,08-20,13.894261467594829,-0.35702291176006185,-0.3144057632785971
233,233,233,08-21,16.22978231864191,1.3248594324677558,-0.07681971970686707
234,234,234,08-22,13.567136408254758,-0.5925960009114071,0.1502049902721374
235,235,235,08-23,15.40943229722872,0.7340994670907909,0.3762942811828209
236,236,236,08-24,15.85008801852885,1.0514295723670477,0.5556946911879699
237,237,237,08-25,14.524728240377133,0.09699612784279864,0.7756655899458987
238,238,238,08-26,15.388991701340597,0.7193795482708323,0.6704817589346718
239,239,239,08-27,18.062538179725326,2.6446848250153288,0.4733009904378847
240,240,240,08-28,12.690764652420008,-1.2236989869787682,0.3337919498843367
241,241,241,08-29,13.766559484524928,-0.4489851438899319,0.3766107161458676
242,242,242,08-30,14.687725118743575,0.2143753290457594,0.4272991831492319
243,243,243,08-31,14.881486090044069,0.3539087254119833,-0.054804483815767885
244,244,244,09-01,15.8113184068926,1.0235103502910183,-0.11082289010639068
245,245,245,09-02,14.045741747701545,-0.24793717677467,0.11896951866330956
246,246,246,09-03,12.224029902335296,-1.559809424722505,-0.10807571372068607
247,247,247,09-04,15.68114630661457,0.9297693087282696,0.029016489209445457
248,248,248,09-05,12.796027249923474,-1.1478960652582144,0.0644425409588274
249,249,249,09-06,16.023712356553695,1.1764619429927723,0.2925548231900665
250,250,250,09-07,16.106481559588424,1.23606666078731,0.3877479311376157
251,251,251,09-08,15.946330073725967,1.1207365166127643,0.16301996671410662
252,252,252,09-09,13.017160846068046,-0.9886507770372092,0.4278832011283551
253,253,253,09-10,13.808755475499293,-0.4185984778127851,0.10296211169041344
254,254,254,09-11,15.002817548091171,0.4412833412272764,-0.3991743491070888
255,255,255,09-12,13.316531386618538,-0.7730645936348775,-0.62537941162764
256,256,256,09-13,11.922775684007751,-1.7767521039977037,-0.3925589409428665
257,257,257,09-14,14.06163234106128,-0.2364938585105429,-0.4106255224786237
258,258,258,09-15,14.956976906451983,0.4082720470714312,-0.5294052510323817
259,259,259,09-16,13.658228140354662,-0.5269979670273278,-0.2357970158157868
260,260,260,09-17,14.013167349296634,-0.27139503009527155,0.10992856898005583
261,261,261,09-18,15.762819586530608,0.9885848176646916,0.41164964730542297
262,262,262,09-19,14.803295768432033,0.29760140477735203,0.4672670520718296
263,263,263,09-20,16.575515213003193,1.5738326114416603,0.726685364142663
264,264,264,09-21,15.42037058779551,0.7419764756698705,0.9052530700220308
265,265,265,09-22,15.819652376946097,1.0295119053976731,0.8494726666335835
266,266,266,09-23,15.500959649999025,0.8000112051809353,0.7008977121843639
267,267,267,09-24,15.298067831543793,0.6539023973340081,0.2705498086572333
268,268,268,09-25,13.565397391353214,-0.593848321917965,-0.08297952705761037
269,269,269,09-26,12.989937998254096,-1.0082548097211237,-0.26791653703493784
270,270,270,09-27,12.474831128917641,-1.3791995386191918,-0.5133338701785896
271,271,271,09-28,14.278792240986984,-0.08011015446629166,-0.7313004371235455
272,272,272,09-29,13.45618891773289,-0.6724927936809746,-0.9043399742025836
273,273,273,09-30,13.482011683461154,-0.6538970043357281,-1.0536749757046806
274,274,274,10-01,12.123664745937376,-1.6320855443921936,-0.859279459473615
275,275,275,10-02,11.745707053100471,-1.904264818733704,-0.8979949980040586
276,276,276,10-03,14.094497747332005,-0.21282644123279765,-0.9966876059374796
277,277,277,10-04,13.95622170753312,-0.3124033856489535,-0.963210619634746
278,278,278,10-05,12.633900803000778,-1.2646484412815011,-0.8770761403073561
279,279,279,10-06,13.760935592051736,-0.4530350865193261,-0.7166775769242338
280,280,280,10-07,12.841320911912154,-1.1152786684278542,-0.9311151155259959
281,281,281,10-08,13.082117500162768,-0.9418734384349708,-1.1248827016659593
282,282,282,10-09,12.307844794928608,-1.4994516728433718,-0.8684151568598518
283,283,283,10-10,12.341786883693937,-1.4750089024887318,-0.7838939424772992
284,284,284,10-11,14.770739805683286,0.2741568275551429,-0.4041112307651515
285,285,285,10-12,14.465150340094304,0.05409219977599025,-0.5807343577969545
286,286,286,10-13,16.005598526627793,1.163417601845032,-0.5360372206963836
287,287,287,10-14,11.610527062071915,-2.001612200625788,-0.4295722318033231
288,288,288,10-15,12.68025287462132,-1.2312688502399467,-0.585757874470354
289,289,289,10-16,13.228833004320402,-0.8362189691303684,-0.8135428635769565
290,290,290,10-17,13.469430616006838,-0.6629570284470423,-1.1847545360922738
291,291,291,10-18,12.56728895838778,-1.3126177348636243,-0.8119105577166316
292,292,292,10-19,12.912733186955194,-1.0638524332468733,-0.6862614930586438
293,293,293,10-20,14.716992464977796,0.23545166962806496,-0.6986206221856901
294,294,294,10-21,13.727137080631671,-0.4773744622920204,-0.5855289429504703
295,295,295,10-22,13.12585908152706,-0.9103737438926456,-0.2719728680738358
296,296,296,10-23,14.411689065322024,0.015593046964275872,0.0906396701613454
297,297,297,10-24,15.179778779783984,0.5687187143961829,0.0832452691434583
298,298,298,10-25,15.933952168672473,1.1118227961642142,0.2526630645716273
299,299,299,10-26,14.65538371636034,0.19108526352074232,0.7395449997207763
300,300,300,10-27,15.138694060650675,0.5391323102769939,0.6631423097582135
301,301,301,10-28,17.182467138951186,2.0109178670022465,0.6039294383612933
302,302,302,10-29,13.775116324918205,-0.44282309281110027,0.6099474905168991
303,303,303,10-30,14.686428351536152,0.21344148601466106,0.5566294909875037
304,304,304,10-31,15.984093439280413,1.1479311090978486,0.5891148012206116
305,305,305,11-01,14.211148243893232,-0.12882273365563013,0.31577201924626913
306,306,306,11-02,15.409355512074578,0.7340441716756404,0.4498304376587629
307,307,307,11-03,14.905026856727188,0.3708611751561922,0.41821897974666794
308,308,308,11-04,14.892065673492956,0.3615274176638623,0.23195139421174266
309,309,309,11-05,14.423047672123914,0.02377273854209119,0.28554785630578033
310,310,310,11-06,14.432147199815926,0.03032559588829705,0.30691715763667976
311,311,311,11-07,14.657703813701954,0.19275603890859616,0.3843268859014095
312,312,312,11-08,15.587400482943945,0.8622599796610365,0.4182616657876402
313,313,313,11-09,15.549990049509272,0.8353195447445707,0.1963231483610259
314,314,314,11-10,15.174803831504978,0.5651360969812471,0.34967728933463743
315,315,315,11-11,12.573897985003624,-1.3078583660175946,0.4073462536619394
316,316,316,11-12,15.709864853732036,0.950450441729966,0.4333383722909338
317,317,317,11-13,15.138190700695967,0.5387698248724075,0.25099672356152863
318,318,318,11-14,15.803961891876895,1.0182126914350034,0.24184038748478484
319,319,319,11-15,14.03075397184886,-0.2587303476318599,0.2579836067960829
320,320,320,11-16,15.098514973726704,0.5101980805207842,0.3441460962200721
321,321,321,11-17,12.708400230421535,-1.2109990501498058,0.4716521346307177
322,322,322,11-18,16.42775439452595,1.4674253782739013,0.5059122582715629
323,323,323,11-19,16.20054686026144,1.3038060553362807,0.5906908327658651
324,324,324,11-20,16.089410752425042,1.2237734332800765,0.514798289495141
325,325,325,11-21,14.737112995592804,0.24994109933395225,0.8240369893039238
326,326,326,11-22,14.466192678926186,0.05484282089643918,0.6783424373908846
327,327,327,11-23,15.284918500559005,0.6444331487028909,0.4917016717955774
328,328,328,11-24,15.213854985766453,0.5932580667956661,0.2796517043545614
329,329,329,11-25,14.645491355222427,0.1839614617644376,0.4161259480076962
330,330,330,11-26,14.322650590674044,-0.04852637136602008,0.5074833010547151
331,331,331,11-27,15.874190542461696,1.0687865612527614,0.5149016025756671
332,332,332,11-28,15.227364839404785,0.6029869391785524,0.4527583992171396
333,333,333,11-29,15.346726383640714,0.6889429578286032,0.4770975037874036
334,334,334,11-30,14.696089586684383,0.22039884664450127,0.4090849790581805
335,335,335,12-01,14.84828016413557,0.32999608918602114,0.3787523907138371
336,336,336,12-02,13.755983117711002,-0.4566015197413584,0.3436854715087052
337,337,337,12-03,15.621465162041694,0.8867910311866999,0.2355989027745884
338,338,338,12-04,14.93519391103998,0.39258542394776186,0.3633080895679713
339,339,339,12-05,14.44616956694176,0.04042354542390235,0.29994378396206506
340,340,340,12-06,15.760138340094016,0.9866539674047988,0.21267138157220555
341,341,341,12-07,14.320340772432196,-0.05018974444941632,0.08310568963767756
342,342,342,12-08,13.028845992327593,-0.9802359340805152,0.036246628427284766
343,343,343,12-09,14.5419483594593,0.10939687957953202,-0.08630984133246067
344,344,344,12-10,14.544773089180612,0.11143105668540504,-0.2731154281281431
345,345,345,12-11,13.425052275817494,-0.6949152731345704,-0.40138528077942864
346,346,346,12-12,14.203709576034267,-0.1341795533692954,-0.2470196569660757
347,347,347,12-13,13.251620657297073,-0.8198088603571294,-0.009661976182879208
348,348,348,12-14,14.314991129667144,-0.05404219120039745,0.003583150249712201
349,349,349,12-15,16.519567594935058,1.533542964278711,0.3876652874967919
350,350,350,12-16,14.655128973696213,0.1909018152809535,0.4137717262273339
351,351,351,12-17,16.625151889683615,1.6095775503479082,0.3881870329511692
352,352,352,12-18,14.421223478398554,0.022459079013956787,0.1762295615955656
353,353,353,12-19,13.038453839228492,-0.9733170200141178,-0.13583157341692487
354,354,354,12-20,12.549001627778992,-1.3257870193340189,-0.1956459712910493
355,355,355,12-21,13.919533329312134,-0.3388238457962319,-0.5157113233211484
356,356,356,12-22,14.156766740782777,-0.16798457196379296,-0.8503757982703178
357,357,357,12-23,13.95842800404623,-0.31081456183268663,-0.9406864109924618
358,358,358,12-24,11.632862465997192,-1.98552777068106,-0.752601236958426
359,359,359,12-25,12.28600292086092,-1.5151806963469818,-1.0168383667895196
360,360,360,12-26,14.116091670326492,-0.1972759751298037,-1.3738414009361868
361,361,361,12-27,11.717959615933188,-1.9242466247827936,-1.801796091150324
362,362,362,12-28,11.182285084566493,-2.310002776843795,-1.6035389684670227
363,363,363,12-29,10.392790589293305,-2.878542703117508,
364,364,364,12-30,13.284703257897654,-0.7959850345812552,
365,365,365,12-31,,,
