movieId,timestamp
1085,1/2/2019 12:17
1086,1/1/2017 17:09
1087,2/4/2020 21:06
1088,1/1/2017 6:29
1089,1/1/2007 18:55
1090,1/1/2012 16:08
1091,1/3/2017 1:14
1092,1/1/2011 19:00
1093,1/1/2011 21:31
1094,1/1/2010 18:01
1095,1/1/2010 22:51
1096,1/1/2018 22:04
1097,1/1/2009 15:33
1098,1/2/2015 9:36
1099,1/1/2017 16:15
1100,1/1/2019 10:59
1101,1/1/2011 20:55
1102,2/4/2020 21:09
1103,1/1/2018 7:57
1104,1/1/2015 3:22
1105,1/5/2009 12:48
1106,2/4/2020 21:10
1107,1/7/2018 18:05
1108,
1109,1/7/2007 19:56
1110,2/4/2020 21:11
1111,1/1/2011 17:03
1112,1/1/2020 21:10
1113,1/4/2011 8:58
1114,2/4/2009 23:04
1115,1/5/2009 14:00
1116,1/4/2012 16:31
1117,1/3/2014 17:33
1118,2/5/2018 18:48
1119,1/12/2014 21:19
1120,1/1/2017 22:23
1121,1/5/2011 18:01
1122,2/4/2020 21:14
1123,1/2/2007 22:22
1124,1/1/2018 18:56
1125,1/4/2016 13:44
1126,1/1/2010 10:16
1127,1/1/2011 9:27
1128,1/2/2016 15:20
1129,1/1/2017 12:35
1130,1/5/2019 15:10
1131,1/1/2016 12:18
1132,1/1/2016 18:54
1133,2/4/2020 21:16
1134,2/5/2018 18:49
1135,1/1/2016 12:51
1136,1/1/2007 17:47
1137,1/4/2018 14:49
1138,2/4/2020 21:17
1139,2/4/2020 21:17
1140,2/4/2020 21:17
1141,2/4/2020 21:18
1142,2/5/2018 18:50
1143,1/10/2016 17:39
1144,1/1/2016 15:28
1145,2/4/2020 21:18
1146,2/4/2020 21:19
1147,1/1/2017 12:15
1148,1/1/2012 16:09
1149,2/5/2018 18:51
1150,1/5/2019 15:12
1151,1/2/2020 13:14
1152,1/3/2011 10:28
1153,1/3/2011 10:28
1154,1/2/2017 14:02
1155,2/5/2011 9:16
1156,1/4/2018 1:01
1157,1/12/2018 8:33
1158,2/4/2020 21:21
1159,2/4/2020 21:21
1160,2/4/2020 21:21
1161,1/1/2016 17:16
1162,1/6/2017 9:27
1163,2/4/2020 21:22
1164,1/1/2019 9:01
1165,2/4/2020 21:22
1166,2/4/2020 21:23
1167,1/2/2015 10:53
1168,1/1/2010 10:13
1169,1/4/2011 15:49
1170,2/4/2020 21:23
1171,1/1/2012 17:16
1172,1/1/2010 17:56
1173,1/1/2016 13:03
1174,1/9/2015 6:14
1175,1/1/2007 17:13
1176,1/1/2016 2:00
1177,1/1/2015 8:21
1178,1/1/2007 19:37
1179,1/1/2019 18:33
1180,2/1/2017 17:27
1181,2/5/2018 18:55
1182,
1183,1/1/2007 23:23
1184,1/1/2010 20:44
1185,1/1/2016 7:24
1186,1/1/2016 6:19
1187,1/1/2012 12:15
1188,1/1/2007 23:14
1189,1/1/2010 17:18
1190,1/1/2010 12:38
1191,1/5/2017 9:09
1192,1/1/2019 12:55
1193,1/1/2007 12:13
1194,1/2/2018 23:41
1195,
1196,1/1/2012 16:24
1197,1/1/2007 19:40
1198,1/1/2007 16:45
1199,1/1/2009 3:26
1200,1/1/2009 16:09
1201,1/1/2009 15:08
1202,1/1/2015 4:13
1203,1/1/2012 10:33
1204,1/1/2011 15:13
1205,
1206,1/1/2007 17:48
1207,1/1/2011 9:08
1208,1/1/2010 19:54
1209,1/1/2007 13:40
1210,1/1/2012 22:43
1211,1/1/2012 10:34
1212,1/1/2010 17:48
1213,1/1/2010 17:18
1214,1/1/2007 22:39
1215,1/1/2017 19:58
1216,1/1/2015 14:50
1217,1/1/2010 12:26
1218,1/1/2007 15:13
1219,1/1/2007 4:19
1220,1/1/2007 6:03
1221,1/1/2010 17:48
1222,1/1/2015 14:48
1223,1/1/2016 17:27
1224,1/1/2015 17:15
1225,1/1/2010 2:45
1226,1/1/2011 18:04
1227,1/1/2011 11:20
1228,1/1/2011 5:45
1229,
1230,1/1/2012 16:07
1231,1/1/2010 22:45
1232,1/1/2009 20:44
1233,1/1/2012 16:20
1234,1/1/2007 4:15
1235,1/1/2012 14:53
1236,1/1/2007 14:26
1237,1/1/2015 16:17
1238,1/1/2019 8:31
1239,
1240,1/1/2012 22:43
1241,1/1/2015 13:11
1242,1/1/2007 18:24
1243,1/2/2014 15:04
1244,1/1/2016 1:36
1245,1/1/2010 18:10
1246,1/1/2009 17:18
1247,1/1/2007 23:02
1248,1/1/2016 11:34
1249,1/1/2018 12:19
1250,1/1/2012 11:27
1251,1/1/2011 15:48
1252,1/1/2007 15:28
1253,1/1/2020 18:46
1254,1/1/2018 17:32
1255,1/1/2010 13:39
1256,1/1/2015 17:07
1257,1/1/2015 12:31
1258,1/1/2012 15:54
1259,1/1/2007 17:10
1260,1/1/2017 18:17
1261,1/1/2017 9:11
1262,1/1/2010 15:58
1263,1/1/2012 19:12
1264,1/1/2016 20:32
1265,1/1/2009 17:25
1266,1/1/2012 16:03
1267,1/2/2014 20:57
1268,1/1/2019 19:11
1269,1/1/2015 11:45
1270,1/1/2009 15:59
1271,1/1/2010 20:55
1272,1/1/2011 16:21
1273,1/1/2007 18:35
1274,1/1/2007 6:07
1275,1/1/2007 20:14
1276,1/1/2012 5:30
1277,1/3/2011 5:00
1278,1/1/2012 16:08
1279,1/1/2017 12:26
1280,1/1/2015 15:08
1281,1/1/2018 9:45
1282,1/1/2020 21:15
1283,1/1/2017 12:02
1284,1/1/2009 2:03
1285,1/1/2017 15:29
1286,1/1/2018 20:08
1287,1/1/2009 1:49
1288,1/1/2012 16:07
1289,1/1/2007 7:26
1290,1/1/2018 20:07
1291,1/1/2010 18:39
1292,1/1/2018 18:46
1293,1/1/2018 17:50
1294,
1295,1/1/2016 11:33
1296,1/1/2007 17:13
1297,1/1/2019 5:32
1298,1/1/2018 19:01
1299,1/1/2012 11:43
1300,1/1/2016 18:13
1301,1/1/2016 14:01
1302,1/1/2012 16:21
1303,1/1/2009 16:17
1304,1/1/2012 13:39
1305,1/1/2018 15:16
1306,1/2/2016 0:03
1307,1/1/2007 19:41
1308,1/4/2007 3:03
1309,2/5/2018 19:07
1310,1/1/2019 10:56
1311,2/5/2018 19:07
1312,1/2/2020 6:12
1313,1/2/2020 23:06
1314,2/5/2018 19:08
1315,1/6/2011 13:36
1316,1/11/2011 13:12
1317,1/5/2011 5:17
1318,1/2/2010 3:33
1319,2/5/2018 19:08
1320,1/1/2010 15:11
1321,1/1/2016 18:03
1322,1/3/2019 13:30
1323,1/3/2019 13:28
1324,1/3/2019 13:31
1325,1/3/2019 13:30
1326,1/3/2019 13:27
1327,1/2/2011 17:50
1328,1/3/2019 13:29
1329,1/2/2020 5:20
1330,1/2/2011 15:54
1331,1/3/2011 10:45
1332,1/6/2015 19:50
1333,1/1/2009 2:06
1334,1/4/2015 6:25
1335,1/1/2010 16:36
1336,1/1/2017 13:02
1337,1/3/2011 10:45
1338,
1339,1/1/2017 10:47
1340,1/1/2015 12:45
1341,1/6/2015 0:36
1342,1/2/2016 6:22
1343,1/1/2010 14:46
1344,1/2/2020 13:44
1345,1/1/2020 15:01
1346,1/1/2011 19:34
1347,1/1/2015 17:08
1348,1/2/2017 13:28
1349,1/4/2015 18:36
1350,1/1/2011 12:38
1351,1/2/2019 5:16
1352,1/9/2010 14:16
1353,1/1/2020 12:25
1354,1/1/2016 13:58
1355,1/3/2019 15:12
1356,1/1/2009 15:56
1357,1/1/2012 11:28
1358,1/1/2011 17:20
1359,1/1/2018 2:22
1360,2/1/2012 12:27
1361,1/1/2015 14:25
1362,
1363,1/5/2019 20:36
1364,2/5/2018 19:14
1365,1/1/2015 9:18
1366,1/5/2009 17:39
1367,1/1/2010 18:45
1368,1/4/2009 1:10
1369,2/5/2018 19:15
1370,1/1/2010 18:18
1371,1/1/2018 18:44
1372,1/2/2010 22:14
1373,1/2/2010 22:15
1374,1/1/2018 20:17
1375,1/1/2011 19:37
1376,1/1/2019 11:25
1377,1/1/2010 18:37
1378,1/2/2019 17:22
1379,1/5/2019 20:39
1380,1/1/2010 8:42
1381,1/1/2007 1:50
1382,1/5/2009 22:43
1383,1/2/2010 16:19
1384,2/5/2018 19:16
1385,1/1/2018 8:23
1386,1/5/2012 10:52
1387,1/1/2009 2:02
1388,1/2/2017 5:53
1389,1/3/2018 0:33
1390,1/5/2018 7:05
1391,1/1/2011 20:53
1392,1/1/2019 20:32
1393,1/1/2011 12:41
1394,1/1/2011 19:59
1395,1/1/2015 5:12
1396,1/1/2007 19:17
1397,1/12/2018 17:19
1398,2/2/2019 11:11
1399,1/5/2010 6:44
1400,1/8/2016 5:00
1401,1/1/2009 20:01
1402,
1403,
1404,1/2/2016 18:39
1405,1/1/2015 11:00
1406,1/1/2010 19:13
1407,1/1/2018 10:17
1408,1/1/2007 19:19
1409,1/1/2015 16:51
1410,1/1/2019 17:34
1411,1/1/2010 18:57
1412,1/2/2012 13:06
1413,1/6/2009 0:24
1414,1/1/2011 20:01
1415,1/8/2016 8:42
1416,1/1/2007 18:44
1417,1/5/2016 14:52
1418,
1419,1/1/2016 8:18
1420,1/8/2016 8:45
1421,1/8/2016 8:49
1422,1/5/2019 20:45
1423,1/1/2017 15:03
1424,1/8/2016 8:52
1425,1/5/2019 20:45
1426,1/8/2016 8:53
1427,1/5/2019 20:45
1428,1/7/2007 8:57
1429,1/3/2012 15:49
1430,1/1/2007 17:41
1431,1/5/2019 20:46
1432,1/5/2015 22:45
1433,1/8/2016 8:58
1434,1/8/2016 8:58
1435,
1436,1/8/2016 8:58
1437,1/1/2018 21:38
1438,1/1/2012 5:12
1439,1/8/2016 9:00
1440,1/8/2016 9:01
1441,1/1/2015 11:10
1442,1/4/2016 14:58
1443,1/8/2016 9:02
1444,1/8/2016 9:03
1445,1/3/2019 23:47
1446,1/1/2019 0:01
1447,1/2/2013 19:48
1448,1/8/2016 9:05
1449,1/1/2011 19:56
1450,1/1/2010 19:57
1451,
1452,
1453,1/4/2015 0:17
1454,1/4/2017 14:10
1455,2/5/2018 19:25
1456,1/1/2007 2:56
1457,1/2/2019 23:54
1458,1/12/2014 21:17
1459,1/1/2011 9:54
1460,1/7/2017 15:01
1461,1/5/2015 22:44
1462,1/4/2009 14:48
1463,1/6/2020 21:12
1464,1/1/2009 17:09
1465,1/2/2012 15:05
1466,1/1/2016 7:43
1467,2/5/2018 19:27
1468,1/2/2020 16:45
1469,
1470,2/5/2018 19:27
1471,2/1/2011 6:49
1472,1/5/2019 20:49
1473,2/5/2018 19:27
1474,1/5/2009 17:37
1475,1/1/2017 17:35
1476,1/1/2011 18:59
1477,2/5/2018 19:28
1478,
1479,1/1/2018 11:32
1480,1/2/2014 12:04
1481,
1482,2/2/2017 8:13
1483,1/1/2016 16:21
1484,1/2/2019 16:28
1485,1/1/2009 17:30
1486,1/6/2008 15:14
1487,1/3/2014 11:43
1488,1/1/2019 20:04
1489,1/5/2009 16:54
1490,1/4/2018 21:50
1491,
1492,
1493,1/2/2019 13:39
1494,
1495,2/1/2009 20:59
1496,1/7/2008 10:54
1497,1/3/2013 18:06
1498,1/1/2020 18:33
1499,1/2/2012 19:26
1500,1/1/2007 19:35
1501,1/12/2018 23:15
1502,1/1/2019 15:13
1503,1/1/2011 18:52
1504,1/12/2018 23:15
1505,
1506,
1507,1/5/2018 7:31
1508,1/2/2019 17:27
1509,1/6/2009 19:51
1510,1/12/2018 23:13
1511,1/12/2018 23:12
1512,
1513,1/1/2011 13:49
1514,1/4/2012 22:52
1515,1/1/2018 2:21
1516,1/11/2013 10:18
1517,1/1/2016 1:25
1518,1/1/2018 14:55
1519,1/3/2010 23:28
1520,1/12/2018 23:10
1521,
1522,1/11/2018 0:38
1523,1/12/2018 23:08
1524,1/7/2009 16:20
1525,1/12/2018 23:08
1526,1/2/2016 13:59
1527,1/1/2010 6:54
1528,2/5/2018 19:33
1529,1/3/2017 3:04
1530,
1531,2/5/2018 19:33
1532,2/5/2018 19:34
1533,1/6/2017 22:51
1534,1/3/2018 22:10
1535,1/8/2007 10:12
1536,
1537,1/1/2016 13:28
1538,1/9/2016 13:47
1539,1/1/2017 10:56
1540,
1541,1/1/2011 6:27
1542,1/2/2013 19:39
1543,1/1/2017 16:36
1544,1/1/2019 12:10
1545,1/10/2016 19:40
1546,1/1/2016 17:08
1547,1/12/2008 6:30
1548,1/3/2011 5:03
1549,1/2/2020 22:46
1550,2/5/2018 19:36
1551,1/4/2019 12:37
1552,1/1/2011 17:08
1553,2/5/2018 19:36
1554,1/1/2011 9:16
1555,2/1/2010 9:31
1556,1/1/2007 3:37
1557,2/5/2018 19:36
1558,2/5/2018 19:36
1559,2/5/2018 19:37
1560,
1561,2/5/2018 19:37
1562,1/1/2007 5:58
1563,1/10/2012 9:26
1564,1/6/2008 17:49
1565,1/12/2015 10:03
1566,1/1/2016 8:16
1567,2/5/2018 19:37
1568,1/1/2007 7:00
1569,1/1/2011 6:25
1570,1/1/2019 16:08
1571,1/1/2017 6:31
1572,1/1/2016 11:17
1573,1/1/2010 19:38
1574,1/1/2015 20:41
1575,1/1/2016 21:46
1576,
1577,1/4/2019 2:53
1578,2/1/2011 2:33
1579,1/11/2017 16:03
1580,1/1/2012 12:07
1581,1/2/2014 12:23
1582,1/12/2016 12:07
1583,1/9/2018 1:13
1584,1/1/2011 9:18
1585,2/5/2018 19:40
1586,1/5/2009 18:08
1587,1/2/2010 22:14
1588,1/2/2010 22:20
1589,1/2/2017 8:47
1590,1/1/2007 20:24
1591,1/2/2016 8:49
1592,1/5/2010 3:08
1593,1/1/2016 15:05
1594,1/1/2017 14:15
1595,1/2/2010 22:26
1596,1/2/2017 2:09
1597,1/1/2007 15:45
1598,1/8/2019 4:05
1599,1/4/2010 19:13
1600,1/2/2014 11:03
1601,1/2/2018 14:29
1602,1/3/2019 23:47
1603,1/2/2013 19:35
1604,1/3/2011 16:20
1605,1/3/2017 3:32
1606,1/9/2019 20:30
1607,
1608,1/1/2012 16:09
1609,1/2/2017 13:53
1610,1/1/2010 15:58
1611,1/1/2007 17:11
1612,1/9/2008 16:56
1613,1/5/2016 20:20
1614,1/1/2009 18:33
1615,1/2/2011 16:48
1616,1/1/2020 18:31
1617,1/1/2009 18:21
1618,
1619,1/1/2007 19:02
1620,1/3/2010 20:32
1621,2/5/2018 19:43
1622,1/12/2009 15:28
1623,1/8/2019 20:18
1624,1/5/2020 23:41
1625,1/1/2009 17:44
1626,2/4/2019 20:47
1627,1/1/2011 18:48
1628,1/12/2010 22:45
1629,1/3/2011 4:58
1630,2/5/2018 19:44
1631,1/1/2007 17:22
1632,1/9/2008 16:54
1633,1/2/2012 15:05
1634,
1635,1/1/2012 16:58
1636,1/10/2012 6:23
1637,
1638,
1639,1/1/2007 15:58
1640,2/5/2018 19:45
1641,1/2/2018 0:05
1642,1/5/2019 21:03
1643,1/4/2017 7:17
1644,1/1/2019 22:05
1645,1/1/2015 19:40
1646,1/4/2011 8:59
1647,1/12/2014 20:59
1648,1/1/2009 15:44
1649,1/12/2014 23:14
1650,1/12/2015 20:34
1651,1/11/2009 2:23
1652,3/4/2007 6:22
1653,1/1/2007 16:54
1654,1/1/2007 20:59
1655,1/2/2012 15:03
1656,1/1/2018 11:12
1657,1/3/2012 16:00
1658,1/1/2007 23:18
1659,3/4/2007 6:19
1660,1/5/2019 21:04
1661,1/2/2019 18:12
1662,1/8/2015 5:50
1663,1/1/2011 16:39
1664,2/3/2015 9:55
1665,1/1/2018 17:54
1666,1/1/2015 12:18
1667,1/2/2012 19:13
1668,1/4/2017 0:44
1669,2/3/2018 6:59
1670,2/7/2009 17:56
1671,1/5/2011 5:57
1672,1/1/2020 17:22
1673,1/1/2012 16:20
1674,1/1/2012 13:15
1675,2/11/2018 13:30
1676,1/1/2009 15:55
1677,1/7/2011 10:16
1678,1/1/2016 17:04
1679,1/5/2016 6:42
1680,1/1/2011 12:43
1681,1/2/2017 17:57
1682,1/1/2007 15:02
1683,1/1/2020 22:04
1684,1/7/2010 18:46
1685,1/10/2007 9:44
1686,1/7/2010 14:39
1687,1/1/2015 14:47
1688,1/1/2011 10:37
1689,1/2/2011 0:01
1690,1/1/2007 19:46
1691,
1692,1/9/2019 17:41
1693,1/1/2017 10:43
1694,1/3/2018 19:29
1695,1/1/2010 2:58
1696,1/8/2011 16:03
1697,3/4/2007 6:07
1698,1/10/2016 16:07
1699,1/2/2017 14:40
1700,
1701,1/1/2018 3:07
1702,1/2/2016 13:45
1703,1/1/2007 17:26
1704,1/1/2007 23:27
1705,2/7/2018 21:29
1706,1/1/2009 15:31
1707,1/1/2018 1:34
1708,2/7/2018 21:29
1709,1/1/2009 7:13
1710,2/1/2012 21:42
1711,1/1/2011 18:59
1712,
1713,1/1/2017 19:02
1714,2/10/2012 15:26
1715,1/1/2011 18:48
1716,3/4/2007 6:20
1717,1/1/2018 10:17
1718,2/2/2012 18:13
1719,1/1/2012 20:27
1720,1/1/2015 17:59
1721,1/1/2010 8:26
1722,1/1/2007 20:10
1723,1/4/2007 14:37
1724,1/12/2018 21:19
1725,1/2/2018 15:07
1726,1/1/2011 0:52
1727,1/1/2020 15:14
1728,1/5/2017 16:18
1729,1/1/2011 5:46
1730,1/2/2014 16:42
1731,1/3/2019 23:43
1732,1/1/2011 5:47
1733,1/4/2012 22:51
1734,1/3/2011 17:46
1735,1/1/2010 13:03
1736,
1737,
1738,1/8/2008 23:33
1739,1/7/2010 6:06
1740,1/2/2007 23:38
1741,
1742,3/2/2012 21:50
1743,2/12/2006 22:14
1744,1/1/2011 14:30
1745,
1746,2/2/2019 1:04
1747,1/1/2012 15:18
1748,1/1/2007 13:14
1749,1/9/2015 17:38
1750,1/4/2015 23:42
1751,
1752,1/1/2009 16:47
1753,1/2/2011 18:31
1754,1/1/2019 9:34
1755,1/8/2010 3:24
1756,1/1/2016 10:31
1757,1/1/2009 17:51
1758,
1759,1/4/2014 3:40
1760,1/5/2019 21:13
1761,
1762,1/1/2012 19:14
1763,
1764,1/10/2007 17:43
1765,1/12/2014 20:17
1766,
1767,1/5/2011 6:24
1768,1/1/2019 10:07
1769,1/1/2018 17:51
1770,1/8/2015 3:25
1771,1/2/2011 16:36
1772,1/2/2012 22:12
1773,1/8/2008 16:45
1774,1/3/2011 23:18
1775,
1776,2/7/2018 20:52
1777,1/1/2018 12:47
1778,
1779,1/1/2012 19:22
1780,1/12/2014 20:21
1781,2/7/2018 17:46
1782,2/6/2010 13:26
1783,1/5/2019 21:14
1784,1/1/2007 19:30
1785,1/1/2011 11:00
1786,
1787,3/4/2007 6:26
1788,1/7/2008 15:52
1789,1/6/2007 15:29
1790,
1791,1/4/2010 14:44
1792,1/1/2010 21:29
1793,1/1/2017 16:56
1794,1/12/2015 17:03
1795,2/6/2020 20:39
1796,3/4/2007 6:25
1797,1/1/2012 10:32
1798,1/4/2020 0:21
1799,1/1/2011 23:43
1800,
1801,1/1/2016 15:21
1802,
1803,
1804,1/3/2019 1:10
1805,1/1/2009 18:05
1806,1/1/2019 16:17
1807,1/8/2010 0:30
1808,
1809,1/1/2010 19:50
1810,1/2/2017 11:26
1811,2/4/2010 4:26
1812,1/1/2011 23:42
1813,
1814,2/7/2018 20:43
1815,1/5/2007 5:30
1816,1/2/2012 10:03
1817,1/10/2012 21:29
1818,
1819,2/7/2018 20:45
1820,1/5/2017 8:34
1821,1/1/2007 15:46
1822,2/3/2019 0:07
1823,
1824,1/2/2011 12:03
1825,1/2/2011 23:38
1826,2/4/2013 9:24
1827,1/1/2018 20:36
1828,
1829,1/4/2012 22:52
1830,1/1/2011 18:34
1831,1/3/2018 11:48
1832,2/7/2008 2:24
1833,1/1/2019 16:12
1834,1/1/2011 17:38
1835,1/4/2010 7:01
1836,1/2/2015 10:38
1837,1/1/2017 15:05
1838,
1839,1/10/2009 6:26
1840,1/2/2015 12:29
1841,1/5/2019 21:17
1842,1/12/2009 15:28
1843,1/6/2010 21:49
1844,1/1/2019 15:17
1845,1/1/2012 11:24
1846,1/3/2011 12:05
1847,2/7/2018 23:55
1848,1/1/2018 14:50
1849,1/9/2019 20:28
1850,1/5/2011 13:58
1851,1/10/2012 21:27
1852,1/7/2009 16:21
1853,2/7/2018 23:14
1854,1/2/2016 20:02
1855,2/1/2019 19:59
1856,1/9/2015 11:08
1857,1/1/2015 22:21
1858,1/5/2010 6:44
1859,1/1/2017 15:12
1860,1/1/2012 14:35
1861,2/1/2019 17:12
1862,1/5/2019 21:18
1863,2/4/2019 16:36
1864,2/10/2018 11:00
1865,1/1/2009 20:21
1866,1/2/2016 17:58
1867,1/12/2013 11:22
1868,
1869,1/10/2008 22:49
1870,3/4/2007 6:18
1871,1/2/2011 22:07
1872,1/9/2011 15:02
1873,1/1/2012 23:32
1874,2/2/2010 17:35
1875,1/4/2015 0:38
1876,1/1/2011 6:18
1877,1/12/2006 19:30
1878,1/5/2009 12:53
1879,1/7/2010 5:29
1880,1/3/2017 3:05
1881,1/1/2018 12:19
1882,1/1/2011 6:19
1883,1/4/2013 18:32
1884,1/1/2007 14:21
1885,1/1/2018 14:49
1886,2/6/2010 12:38
1887,1/2/2014 12:26
1888,1/3/2019 22:55
1889,1/1/2017 16:02
1890,2/7/2018 22:59
1891,1/7/2018 22:47
1892,1/4/2018 16:19
1893,1/11/2010 10:52
1894,1/1/2009 21:11
1895,1/4/2020 23:25
1896,1/11/2011 22:49
1897,1/1/2010 19:50
1898,3/4/2007 6:19
1899,2/2/2019 21:47
1900,1/1/2015 11:06
1901,3/4/2007 4:20
1902,1/5/2011 2:29
1903,2/7/2018 21:01
1904,1/1/2010 16:37
1905,2/1/2011 17:18
1906,1/2/2015 10:34
1907,1/1/2016 8:15
1908,2/1/2017 18:15
1909,1/1/2012 19:02
1910,1/4/2011 0:31
1911,1/1/2018 14:07
1912,1/1/2019 23:24
1913,1/2/2010 23:52
1914,1/5/2019 21:23
1915,3/4/2007 6:21
1916,1/1/2010 19:07
1917,1/1/2010 19:38
1918,1/1/2009 17:49
1919,1/4/2010 6:34
1920,1/1/2011 10:47
1921,1/1/2010 10:48
1922,1/6/2016 1:29
1923,1/1/2009 17:20
1924,1/1/2007 22:08
1925,1/3/2011 10:31
1926,1/3/2020 23:22
1927,1/2/2016 14:08
1928,1/4/2010 11:58
1929,1/4/2019 19:38
1930,1/9/2019 1:30
1931,1/1/2019 15:05
1932,1/1/2015 6:02
1933,1/1/2016 22:10
1934,1/2/2016 4:30
1935,1/3/2014 16:40
1936,1/4/2018 8:34
1937,1/1/2016 1:18
1938,1/2/2018 6:31
1939,1/1/2019 17:56
1940,1/2/2020 3:06
1941,1/1/2010 17:57
1942,1/2/2016 8:09
1943,1/3/2016 8:24
1944,1/1/2011 18:07
1945,1/1/2016 21:45
1946,1/3/2016 9:38
1947,1/1/2018 20:40
1948,1/3/2016 10:26
1949,1/1/2016 7:26
1950,1/1/2018 21:02
1951,1/3/2016 10:49
1952,1/1/2011 11:29
1953,1/1/2011 13:22
1954,1/1/2011 20:35
1955,1/1/2012 15:25
1956,1/1/2007 21:00
1957,1/1/2009 4:00
1958,1/1/2016 16:15
1959,1/1/2012 11:27
1960,1/2/2014 22:12
1961,1/1/2010 19:24
1962,1/1/2018 13:37
1963,1/2/2020 13:32
1964,1/5/2016 7:36
1965,1/1/2019 15:00
1966,1/1/2020 17:44
1967,1/1/2018 23:44
1968,1/1/2010 19:55
1969,1/1/2017 20:13
1970,1/1/2017 20:35
1971,1/1/2017 20:35
1972,1/1/2017 20:35
1973,1/1/2017 20:37
1974,1/1/2019 10:47
1975,1/1/2020 9:22
1976,1/1/2019 15:06
1977,1/12/2012 18:14
1978,1/5/2017 14:44
1979,1/1/2016 13:26
1980,1/12/2012 18:15
1981,1/5/2009 17:19
1982,1/1/2010 18:56
1983,1/3/2017 5:08
1984,1/1/2020 2:55
1985,1/3/2019 12:49
1986,1/3/2019 12:49
1987,1/2/2011 15:54
1988,1/4/2020 17:32
1989,1/5/2016 13:38
1990,1/2/2011 16:07
1991,1/2/2011 15:54
1992,1/3/2017 16:28
1993,1/3/2017 16:28
1994,1/1/2018 19:02
1995,1/3/2019 13:08
1996,1/1/2020 18:07
1997,1/1/2012 16:21
1998,1/3/2019 12:58
1999,1/1/2019 16:57
2000,1/1/2007 13:13
2001,1/1/2020 5:46
2002,1/3/2016 6:55
2003,1/1/2019 1:21
2004,1/1/2019 22:57
2005,1/1/2020 18:12
2006,1/1/2016 10:14
2007,1/5/2009 7:23
2008,1/7/2018 21:44
2009,1/1/2015 22:48
2010,1/1/2018 17:36
2011,1/1/2007 16:48
2012,1/1/2007 16:49
2013,1/1/2018 19:03
2014,1/1/2019 15:24
2015,1/4/2010 11:45
2016,2/2/2017 14:51
2017,1/5/2019 21:39
2018,1/1/2011 10:23
2019,1/1/2007 18:34
2020,1/1/2010 2:48
2021,1/1/2009 17:22
2022,1/1/2018 18:16
2023,1/1/2015 18:53
2024,1/6/2007 4:01
2025,1/1/2020 3:15
2026,1/2/2011 16:07
2027,2/5/2017 21:09
2028,1/1/2011 20:19
2029,1/2/2015 13:45
2030,1/3/2019 10:42
2031,1/8/2015 5:23
2032,3/4/2007 4:22
2033,1/1/2017 23:19
2034,1/1/2015 12:34
2035,1/9/2010 10:18
2036,1/5/2009 17:16
2037,1/6/2017 18:05
2038,1/4/2010 11:46
2039,2/6/2016 8:17
2040,2/2/2017 14:52
2041,1/4/2019 16:04
2042,1/5/2019 21:41
2043,1/5/2019 21:41
2044,1/12/2016 7:31
2045,2/2/2017 19:21
2046,1/1/2018 12:51
2047,2/7/2018 17:49
2048,1/1/2011 10:22
2049,2/7/2018 17:51
2050,1/4/2010 11:49
2051,1/4/2010 11:49
2052,1/1/2007 22:45
2053,1/2/2010 22:33
2054,1/1/2007 22:40
2055,2/7/2018 19:32
2056,2/3/2020 10:41
2057,1/4/2010 11:43
2058,1/1/2009 16:05
2059,1/1/2019 15:25
2060,1/3/2016 1:35
2061,1/1/2009 17:01
2062,1/8/2011 21:38
2063,1/4/2012 8:46
2064,1/1/2017 10:21
2065,1/1/2007 16:19
